@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
9927,9122.759766,7881.143066,11684408,8475.764648,-646.995117,9294.636719,13752598,7965.200195,-1157.55957,-510.564453,8233.617188,16463698,7287.909668,-1834.850098,-1187.85498,-677.290527,7747.522949,17600738,NotSpot
6459,9131.335938,7551.143066,5734338.5,8467.239258,-664.09668,9488.242188,12787826,7919.420898,-1211.915039,-547.818359,8356.539063,17002490,7278.428223,-1852.907715,-1188.811035,-640.992676,7653.723145,17474762,NotSpot
10003,8538.80957,9851.713867,7330224,8212.361328,-326.448242,8248.363281,7650390.5,7908.430664,-630.378906,-303.930664,8180.214844,15924352,7234.22168,-1304.587891,-978.139648,-674.208984,7751.810547,17287408,NotSpot
11215,8771.536133,7946.428711,11507208,8247.287109,-524.249023,8786.121094,10906409,7894.112305,-877.423828,-353.174805,8139.320313,16017061,7237.928711,-1533.607422,-1009.358398,-656.183594,7719.079102,17502920,NotSpot
12861,9171.146484,10725.142578,12228170,8308.18457,-862.961914,8841.606445,9799859,7856.473633,-1314.672852,-451.710938,8171.289063,16469859,7232.855957,-1938.290527,-1075.328613,-623.617676,7671.772949,17554586,NotSpot
5396,8753.537109,9037.713867,18424894,8235.237305,-518.299805,8767.181641,9709388,7637.559082,-1115.978027,-597.678223,8169.398438,15080904,7144.699707,-1608.837402,-1090.537598,-492.859375,7366.64209,15931638,NotSpot
17081,9589.429688,10938.857422,13792252,8435.887695,-1153.541992,9240.969727,11226704,7731.712402,-1857.717285,-704.175293,8369.617188,16045128,7196.43457,-2392.995117,-1239.453125,-535.277832,7502.279297,16150941,NotSpot
14003,8946.3125,10693.286133,4882843.5,8147.384766,-798.927734,8358.030273,7255366,7593.930664,-1352.381836,-553.454102,8044.285156,16541932,7109.495605,-1836.816895,-1037.88916,-484.435059,7333.5,15736276,NotSpot
12492,9343.885742,8707.571289,16738680,8452.092773,-891.792969,9612.09082,14318151,7703.897461,-1639.988281,-748.195313,8507.75,16114376,7163.666016,-2180.219727,-1288.426758,-540.231445,7412.971191,15916937,NotSpot
8124,9810.439453,11319.142578,19694144,8603.314453,-1207.125,9892.969727,14233796,7780.437012,-2030.002441,-822.877441,8526.328125,16624479,7211.958984,-2598.480469,-1391.355469,-568.478027,7494.957031,16069378,NotSpot
9688,9813,9650,3693608,8584.826172,-1228.173828,10173.454102,8981490,7822.369629,-1990.630371,-762.456543,8262.632813,16889628,7253.733398,-2559.266602,-1331.092773,-568.63623,7578.899414,16103961,NotSpot
4460,8582.975586,8987.428711,10866519,8033.254883,-549.720703,8594.363281,6345158.5,7546.709473,-1036.266113,-486.54541,7974.007813,17725134,7071.939453,-1511.036133,-961.31543,-474.77002,7298.9375,15754832,NotSpot
12280,9288.766602,8905.286133,12816379,8410.943359,-877.823242,9514.697266,11688420,7668.053711,-1620.712891,-742.889648,8370.8125,18259982,7127.717285,-2161.049316,-1283.226074,-540.336426,7428.865234,16078816,NotSpot
5870,9905.15332,11793.286133,20564044,8673.397461,-1231.755859,9686.757813,13212176,7759.416016,-2145.737305,-913.981445,8699.738281,17586202,7178.009766,-2727.143555,-1495.387695,-581.40625,7445.147949,16012197,NotSpot
16571,10293.30957,11572.713867,19207390,8758.59375,-1534.71582,10199.545898,17421932,7817.986816,-2475.322754,-940.606934,8612.949219,16794884,7222.697266,-3070.612305,-1535.896484,-595.289551,7519.376953,16042107,NotSpot
11490,10064.310547,9868.713867,13969497,8660.985352,-1403.325195,10101.272461,11148771,7843.878906,-2220.431641,-817.106445,8397.566406,17417506,7261.1875,-2803.123047,-1399.797852,-582.691406,7575.250488,16201979,NotSpot
10532,9553.860352,11379.142578,8350229,8439.124023,-1114.736328,9617.727539,10462165,7842.440918,-1711.419434,-596.683105,8421.828125,16896200,7294.171875,-2259.688477,-1144.952148,-548.269043,7632.65918,16313653,NotSpot
7791,9061.010742,8833.286133,7405659.5,8321.692383,-739.318359,9346.636719,14606834,7624.161133,-1436.849609,-697.53125,8158.558594,18104392,7088.945801,-1972.064941,-1232.746582,-535.215332,7378.143066,16009108,NotSpot
7795,9941.256836,10631,14964806,8665.496094,-1275.760742,10320.697266,12601014,7726.148926,-2215.10791,-939.347168,8557.332031,19302498,7140.470703,-2800.786133,-1525.025391,-585.678223,7398.852051,15879300,NotSpot
16906,10674.732422,10410.571289,20033738,8863.889648,-1810.842773,11094.272461,14371804,7798.462891,-2876.269531,-1065.426758,8820.917969,18941772,7186.737305,-3487.995117,-1677.152344,-611.725586,7491.052734,16141856,NotSpot
14787,11093,13196.286133,24737162,8870.150391,-2222.849609,10986.606445,15706174,7839.393555,-3253.606445,-1030.756836,8630.941406,18359656,7227.729004,-3865.270996,-1642.421387,-611.664551,7521.192383,16108659,NotSpot
6460,10755.391602,12247.142578,13330592,8698.313477,-2057.078125,11492.454102,13368952,7850.25293,-2905.138672,-848.060547,8387.101563,17646436,7262.904785,-3492.486816,-1435.408691,-587.348145,7549.68457,16393647,NotSpot
14837,9838.039063,10525.428711,11554743,8424.095703,-1413.943359,9528.363281,13756394,7837.027832,-2001.01123,-587.067871,8113.253906,16525913,7292.994629,-2545.044434,-1131.101074,-544.033203,7580.479492,16445827,NotSpot
11292,10187.267578,10584.286133,17855754,8575.018555,-1612.249023,10154.454102,18291108,7680.777832,-2506.489746,-894.240723,8471.242188,18320964,7100.049805,-3087.217773,-1474.96875,-580.728027,7462.82666,16237555,NotSpot
14190,11093.584961,13590.142578,11723168,8857.611328,-2235.973633,11284.454102,19469134,7762.798828,-3330.786133,-1094.8125,8681.804688,18361632,7147.160156,-3946.424805,-1710.451172,-615.638672,7486.229004,16160973,NotSpot
13238,11360.467773,14047.428711,13924390,8967.487305,-2392.980469,10857.878906,15997997,7816.336914,-3544.130859,-1151.150391,8755.371094,18802310,7189.300293,-4171.16748,-1778.187012,-627.036621,7478.980469,16171846,NotSpot
19522,11524.771484,14156.713867,9380909,8885.633789,-2639.137695,11504.969727,14294925,7840.725098,-3684.046387,-1044.908691,8626.234375,19090378,7226.561523,-4298.209961,-1659.072266,-614.163574,7508.952148,16218190,NotSpot
14714,11136.958008,13944.713867,15597650,8654.211914,-2482.746094,11338.030273,12051702,7838.319336,-3298.638672,-815.892578,8356.09375,17858218,7258.439941,-3878.518066,-1395.771973,-579.879395,7548.662598,16228905,NotSpot
15509,9960.614258,11318,14902814,8361.851563,-1598.762695,10023.727539,14964640,7815.488281,-2145.125977,-546.363281,7931.058594,15856692,7285.697266,-2674.916992,-1076.154297,-529.791016,7558.162109,16125042,NotSpot
16816,11333.145508,14572.142578,16776081,8722.126953,-2611.018555,11278.666992,21687554,7711.745605,-3621.399902,-1010.381348,8429.148438,18408610,7104.429199,-4228.716309,-1617.697754,-607.316406,7497.397461,16413594,NotSpot
18826,11865.632813,14893.713867,30689834,8923.755859,-2941.876953,11855.697266,19870840,7774.168945,-4091.463867,-1149.586914,8655.621094,18820460,7147.006836,-4718.625977,-1776.749023,-627.162109,7522.839355,16247148,NotSpot
15498,11260.605469,12604.286133,20168276,8935.720703,-2324.884766,11640.333008,19127734,7810.229004,-3450.376465,-1125.491699,8733.363281,18705026,7184.971191,-4075.634277,-1750.749512,-625.257813,7521.960938,16324390,NotSpot
14563,10817.101563,13175.571289,14203202,8771.130859,-2045.970703,10570.818359,16507399,7820.158691,-2996.942871,-950.972168,8440.828125,18239232,7218.511719,-3598.589844,-1552.619141,-601.646973,7517.981934,16168914,NotSpot
12843,10277.628906,11074.142578,14954614,8502.984375,-1774.644531,10687.939453,15677209,7807.067383,-2470.561523,-695.916992,8318.828125,18369860,7247.164063,-3030.464844,-1255.820313,-559.90332,7525.219727,16139689,NotSpot
6924,9300.03125,10245.142578,19331162,8227.931641,-1072.099609,9406.848633,13510486,7777.415039,-1522.616211,-450.516602,7864.203125,15981026,7271.706055,-2028.325195,-956.225586,-505.708984,7497.267578,15905897,NotSpot
20591,11594.173828,15759.857422,22428852,8706.380859,-2887.792969,11314.423828,21645306,7713.790527,-3880.383301,-992.590332,8336.945313,18608836,7101.682617,-4492.491211,-1604.698242,-612.10791,7543.741699,16358306,NotSpot
23073,11789.419922,15495.142578,26926852,8825.685547,-2963.734375,11316.121094,19097080,7757.862305,-4031.557617,-1067.823242,8510.023438,19014254,7139.666504,-4649.753418,-1686.019043,-618.195801,7550.314453,16385189,NotSpot
12632,10659.932617,11707,42763524,8758.458984,-1901.473633,10726.454102,17645994,7778.581055,-2881.351563,-979.87793,8494.238281,18726914,7173.461914,-3486.470703,-1584.99707,-605.119141,7547.849609,16265033,NotSpot
11266,9805.554688,10676,4984145.5,8541.03125,-1264.523438,9907.90918,20405178,7776.825195,-2028.729492,-764.206055,8527.878906,19169284,7203.351563,-2602.203125,-1337.679688,-573.473633,7508.766602,16042898,NotSpot
9014,9146.491211,9691.142578,20581612,8268.041016,-878.450195,9191,11599246,7756.120605,-1390.370605,-511.92041,8197.753906,18089752,7228.896484,-1917.594727,-1039.144531,-527.224121,7500.601074,15893264,NotSpot
4941,8420.09375,7493.285645,3687278,8036.626953,-383.466797,9110.484375,12668400,7722.706543,-697.387207,-313.92041,7914.007813,16057236,7250.878418,-1169.215332,-785.748535,-471.828125,7467.244629,15732392,NotSpot
14503,10820.378906,13182.142578,39646468,8530.788086,-2289.59082,10801.242188,20525356,7686.337891,-3134.041016,-844.450195,8254.113281,18524212,7091.226563,-3729.152344,-1439.561523,-595.111328,7556.087402,16452706,NotSpot
11729,10896.666992,12724.857422,29297262,8584.375977,-2312.291016,10922.060547,22967956,7714.235352,-3182.431641,-870.140625,8219.570313,18979062,7124.620117,-3772.046875,-1459.755859,-589.615234,7530.236328,16365096,NotSpot
9928,10042.648438,10126.857422,2849365.75,8478.326172,-1564.322266,10677.878906,15483288,7722.497559,-2320.150879,-755.828613,8272.050781,18411022,7154.314453,-2888.333984,-1324.011719,-568.183105,7501.499512,15968187,NotSpot
9509,9311.441406,11368.571289,7327011.5,8255.452148,-1055.989258,9241.333008,12298054,7712.338867,-1599.102539,-543.113281,8215.867188,18848352,7180.663574,-2130.777832,-1074.788574,-531.675293,7480.095215,15847952,NotSpot
17180,8566.844727,9294.713867,15619929,8013.118652,-553.726074,8069.696777,9171871,7687.29541,-879.549316,-325.823242,7924.507813,16023723,7203.272461,-1363.572266,-809.846191,-484.022949,7477.321289,15719320,NotSpot
7835,7981.624023,8257.286133,17706086,7837.770508,-143.853516,7674.788086,7774202.5,7653.115234,-328.508789,-184.655273,7752.722656,15124550,7222.897949,-758.726074,-614.872559,-430.217285,7423.666504,15694658,NotSpot
21851,9893.575195,11395.571289,31952706,8261.237305,-1632.337891,9431.878906,17212770,7631.952148,-2261.623047,-629.285156,8003.941406,18169510,7072.749023,-2820.826172,-1188.488281,-559.203125,7481.341309,16182967,NotSpot
6158,9817.155273,10675.286133,27486812,8274.027344,-1543.12793,10225.333008,18683640,7646.588379,-2170.566895,-627.438965,7891.996094,17905788,7101.619141,-2715.536133,-1172.408203,-544.969238,7469.74707,16068740,NotSpot
9624,9491.382813,10612.286133,12638338,8169.619141,-1321.763672,9687.423828,13581188,7645.773438,-1845.609375,-523.845703,7930.117188,17231640,7127.333008,-2364.049805,-1042.286133,-518.44043,7445.06543,15856315,NotSpot
11898,8964.807617,9009.428711,11975193,7984.454102,-980.353516,9006.060547,11329919,7630.709961,-1334.097656,-353.744141,7894.914063,17050884,7150.315918,-1814.491699,-834.138184,-480.394043,7451.532715,15783393,NotSpot
4819,8008.27002,8298.713867,24157678,7800.180176,-208.089844,8054.90918,10282413,7604.563965,-403.706055,-195.616211,7615.863281,15159272,7170.19873,-838.071289,-629.981445,-434.365234,7418.301758,15679688,NotSpot
4631,7632.441895,6086.714355,2931064,7681.230469,48.788574,7776.878906,8988503,7572.342285,-60.099609,-108.888184,7651.570313,14593169,7187.712402,-444.729492,-493.518066,-384.629883,7388.807617,15319506,NotSpot
7807,8811.370117,7815.714355,8083468.5,7984.769043,-826.601074,9350.576172,14744988,7558.811523,-1252.558594,-425.95752,7812.480469,16875592,7070.416992,-1740.953125,-914.352051,-488.394531,7382.411621,15731968,NotSpot
13793,8776.841797,9384.857422,13614177,7905.458984,-871.382813,8397.121094,8270526.5,7552.236328,-1224.605469,-353.222656,7672.789063,16321605,7092.312988,-1684.528809,-813.145996,-459.92334,7398.760742,15804145,NotSpot
13891,8537.883789,10897.857422,9416025,7777.98584,-759.897949,7920.060547,10770241,7535.467773,-1002.416016,-242.518066,7645.527344,15078136,7112.13623,-1425.747559,-665.849609,-423.331543,7379.091797,15425602,NotSpot
6136,7768.317383,6325.143066,11742740,7659.842285,-108.475098,8370.454102,14822928,7510.96582,-257.351563,-148.876465,7477.347656,13860457,7129.541504,-638.775879,-530.300781,-381.424316,7348.840332,15395644,NotSpot
3373,8140.855469,7315.143066,11559011,7731.487793,-409.367676,8607.393555,8430219,7446.97998,-693.875488,-284.507813,7579.527344,14569204,7049.592285,-1091.263184,-681.895508,-397.387695,7272.796387,15275492,NotSpot
8676,8055.272949,7684.285645,10442837,7656.824219,-398.44873,8083.333496,7305990.5,7431.112793,-624.160156,-225.711426,7662.472656,14557519,7066.5,-988.772949,-590.324219,-364.612793,7261.749023,15203554,NotSpot
14222,10038.380859,11409.571289,24528526,9059.505859,-978.875,9606.636719,15412119,7874.948242,-2163.432617,-1184.557617,9330.15918,14912393,7045.772949,-2992.60791,-2013.73291,-829.175293,7607.478027,14691470,NotSpot
17176,10864.298828,11330.713867,18688106,9448.639648,-1415.65918,11119.757813,14583958,7986.152832,-2878.145996,-1462.486816,9777.34668,14365504,7080.051758,-3784.24707,-2368.587891,-906.101074,7724.131348,14809503,NotSpot
13422,10954.130859,12156.142578,11623912,9609.928711,-1344.202148,10882.697266,12965877,8051.686035,-2902.444824,-1558.242676,9906.470703,14480197,7102.501953,-3851.628906,-2507.426758,-949.184082,7745.297363,14875946,NotSpot
4681,8477.725586,6777.428711,16913138,8591.415039,113.689453,8432.423828,14963426,7727.259277,-750.466309,-864.155762,8865.735352,14102816,6990.828613,-1486.896973,-1600.586426,-736.430664,7491.752441,14511725,NotSpot
6182,9996.219727,9530.286133,19437520,9123.816406,-872.40332,10195.878906,22201660,7870.248047,-2125.97168,-1253.568359,9348.147461,14248104,7032.989258,-2963.230469,-2090.827148,-837.258789,7594.350098,14618828,NotSpot
5516,10883.262695,10473.713867,32649680,9495.758789,-1387.503906,11354.302734,18542156,7973.213379,-2910.049316,-1522.54541,9697.704102,14453705,7063.205566,-3820.057129,-2432.553223,-910.007813,7677.211426,14697905,NotSpot
7673,10880.166992,11700,15288673,9622.87793,-1257.289063,10883.969727,15890624,8029.151367,-2851.015625,-1593.726563,9888.976563,13899443,7081.443848,-3798.723145,-2541.434082,-947.70752,7727.943848,14796370,NotSpot
13473,10402.325195,9805.713867,9434221,9521.293945,-881.03125,9874.818359,14451793,8034.019043,-2368.306152,-1487.274902,9961.498047,13603499,7087.124023,-3315.201172,-2434.169922,-946.89502,7740.622559,14937092,NotSpot
15728,8848.000977,8847.142578,19563512,8583.879883,-264.121094,8540.121094,11845389,7713.585449,-1134.415527,-870.294434,8944.641602,13610935,6982.498535,-1865.502441,-1601.381348,-731.086914,7480.448242,14347792,NotSpot
14329,10398.899414,12044.286133,23815564,9095.62207,-1303.277344,9973.939453,19019714,7847.220703,-2551.678711,-1248.401367,9266.878906,12755328,7020.505859,-3378.393555,-2075.116211,-826.714844,7603.972168,14538352,NotSpot
20028,11448.224609,12569.571289,27415612,9438.286133,-2009.938477,11649.484375,18255736,7940.205566,-3508.019043,-1498.080566,9626.754883,13516267,7046.387695,-4401.836914,-2391.898438,-893.817871,7652.95459,14734754,NotSpot
10933,10977.421875,12031,26978850,9536.662109,-1440.759766,11264.727539,22150404,7985.700684,-2991.721191,-1550.961426,9999.131836,13400888,7060.180664,-3917.241211,-2476.481445,-925.52002,7668.014648,14594896,NotSpot
6608,9792.844727,8007.714355,12505869,9418.962891,-373.881836,10338.151367,22047190,7979.71582,-1813.128906,-1439.24707,9857.953125,13084197,7061.399414,-2731.445313,-2357.563477,-918.316406,7672.713867,14705134,NotSpot
7456,9092.847656,9868.142578,8077440,8516.137695,-576.709961,8957.151367,7357400,7685.394043,-1407.453613,-830.743652,8737.743164,13910859,6974.618652,-2118.229004,-1541.519043,-710.775391,7477.472168,14374865,NotSpot
10934,10526.246094,10853.713867,9949297,8974.59375,-1551.652344,10941.848633,18514334,7807.338379,-2718.907715,-1167.255371,9175.607422,13729875,7008.205566,-3518.040527,-1966.388184,-799.132813,7545.548828,14436236,NotSpot
15869,11655.746094,15999.428711,17981236,9277.114258,-2378.631836,11081.211914,16646856,7888.645508,-3767.100586,-1388.46875,9406.338867,12997665,7029.529297,-4626.216797,-2247.584961,-859.116211,7628.258301,14587310,NotSpot
18502,11041.783203,11164,26320154,9358.645508,-1683.137695,11266.121094,20354820,7922.82959,-3118.953613,-1435.815918,9735.470703,13680762,7038.692383,-4003.09082,-2319.953125,-884.137207,7623.48877,14712789,NotSpot
3487,9715.357422,11503,36424532,9246.883789,-468.473633,9378.302734,14780223,7906.108887,-1809.248535,-1340.774902,9592.77832,12399427,7035.320313,-2680.037109,-2211.563477,-870.788574,7613.19043,14596299,NotSpot
8869,8861.272461,9167.142578,2187363.25,8394.880859,-466.391602,8979.181641,5551415.5,7646.344238,-1214.928223,-748.536621,8484.303711,12556124,6967.768066,-1893.504395,-1427.112793,-678.576172,7448.933594,14330639,NotSpot
9891,9815.322266,9717,3661886.75,8774.375977,-1040.946289,9810.060547,13990302,7754.618652,-2060.703613,-1019.757324,8959.229492,12873168,6996.726563,-2818.595703,-1777.649414,-757.89209,7564.970703,14434395,NotSpot
11411,10586.660156,12115,8420166,9028.152344,-1558.507813,10698.878906,16295626,7822.780762,-2763.879395,-1205.371582,9300.404297,12798303,7013.316406,-3573.34375,-2014.835938,-809.464355,7584.212402,14588126,NotSpot
9711,10288.603516,11333.857422,14198088,9102.810547,-1185.792969,10586.576172,18719912,7844.853027,-2443.750488,-1257.95752,9332.657227,12797022,7017.719727,-3270.883789,-2085.09082,-827.133301,7569.560547,14728927,NotSpot
9831,9624.261719,8471.571289,7953198.5,9014.932617,-609.329102,9393.423828,13049388,7817.398438,-1806.863281,-1197.53418,9432.139648,12165144,7009.66748,-2614.594238,-2005.265137,-807.730957,7542.260254,14704715,NotSpot
6201,8886.463867,8739.428711,3666561.5,8538.362305,-348.101563,9372.484375,10444269,7693.703613,-1192.760254,-844.658691,8872.976563,11881636,6986.422363,-1900.041504,-1551.939941,-707.28125,7494.10791,14373961,NotSpot
8745,9232.976563,8712.142578,9378109,8738.72168,-494.254883,9360.606445,9864458,7747.526367,-1485.450195,-991.195313,9011.323242,11557618,6998.154297,-2234.822266,-1740.567383,-749.37207,7545.025391,14374064,NotSpot
13879,9357.808594,9435,5531627,8805.941406,-551.867188,9454.211914,12569041,7756.719238,-1601.089355,-1049.222168,9013.576172,11525012,6997.710938,-2360.097656,-1808.230469,-759.008301,7516.59668,14481588,NotSpot
