@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute class {Spots,'Not Spots'}

@data
0,1.786635,-0.144889,6,2.571429,2,3.952381,1.668619,-0.118016,-0.040597,6,1.545455,1,1.880682,'Not Spots'
1,1.796947,0.165251,3,1.285714,1,1.238095,1.75044,-0.046508,-0.018744,6,2,2,2.3125,'Not Spots'
2,1.958722,-0.311608,5,2.428571,2,1.952381,1.87972,-0.079002,0.002106,5,1.848485,2,2.132576,'Not Spots'
3,2.117868,-0.340601,5,2.571429,2,1.619048,2.069337,-0.048532,0.005737,5,2.030303,2,1.842803,'Not Spots'
3,2.370617,-0.165852,3,2.142857,3,1.47619,2.313089,-0.057528,-0.011654,7,2.242424,2,3.001894,'Not Spots'
3,2.760804,-0.662852,6,3.285714,3,2.904762,2.582176,-0.178627,-0.037468,7,2.69697,2,2.842803,'Not Spots'
1,2.861999,-0.111533,7,3.285714,3,3.904762,2.837205,-0.024794,-0.060856,7,2.969697,3,2.717803,'Not Spots'
4,2.891921,0.345649,4,2.285714,2,0.904762,3.042227,0.150306,-0.087457,8,2.909091,3,3.022727,'Not Spots'
2,3.061345,0.278678,5,3.142857,3,1.47619,3.163877,0.102533,-0.124584,8,2.909091,3,2.897727,'Not Spots'
3,3.2218,0.117299,6,3.142857,3,1.809524,3.171137,-0.050663,-0.161043,8,3.393939,3,5.308712,'Not Spots'
2,3.303174,-0.351311,8,3.714286,2,8.904762,3.046923,-0.256251,-0.175191,8,3.151515,3,4.445076,'Not Spots'
1,3.118478,-0.458591,6,3.571429,4,3.619048,2.799408,-0.31907,-0.154891,9,3.242424,2,6.564394,'Not Spots'
5,2.6825,-0.360367,7,2.428571,1,6.619048,2.466182,-0.216318,-0.107622,7,2.424242,2,3.751894,'Not Spots'
0,2.197836,-0.182221,5,3,3,3,2.101374,-0.096462,-0.054327,7,2.060606,2,2.371212,'Not Spots'
3,1.756264,-0.054982,3,1.571429,1,1.285714,1.754342,-0.001922,-0.013564,5,1.878788,2,2.234848,'Not Spots'
1,1.424583,-0.072258,5,1.857143,1,3.476191,1.455495,0.030913,0.007307,5,1.181818,1,1.528409,'Not Spots'
5,1.21348,-0.294064,5,1.285714,1,2.904762,1.214011,0.000531,0.010912,5,1.151515,1,1.757576,'Not Spots'
0,0.984536,0.119345,5,1,0,3.333333,1.02184,0.037303,0.004757,5,1.030303,1,1.655303,'Not Spots'
1,0.804346,0.29581,1,0.285714,0,0.238095,0.864099,0.059753,-0.002683,5,0.969697,1,1.655303,'Not Spots'
0,0.649602,0.376989,1,0.285714,0,0.238095,0.727011,0.077409,-0.004589,4,0.848485,0,1.257576,'Not Spots'
3,1.744134,-0.332141,3,1.571429,2,0.952381,1.546072,-0.198062,-0.08896,5,1.69697,2,1.717803,'Not Spots'
1,1.67963,-0.107195,4,1.714286,1,1.904762,1.539339,-0.140291,-0.069368,4,1.636364,2,1.301136,'Not Spots'
1,1.693251,-0.155204,3,1.857143,2,1.47619,1.543027,-0.150223,-0.061915,4,1.636364,1,1.488636,'Not Spots'
3,1.740997,-0.389457,4,2,2,1.333333,1.559996,-0.181001,-0.059845,4,1.69697,2,1.342803,'Not Spots'
2,1.757737,-0.29246,4,1.714286,2,2.238095,1.589418,-0.168319,-0.058441,4,1.848485,2,1.382576,'Not Spots'
0,1.767724,-0.058856,4,2.142857,2,1.809524,1.632606,-0.135117,-0.052363,4,1.787879,2,1.234848,'Not Spots'
4,1.807096,-0.122778,4,1.285714,1,2.238095,1.695499,-0.111597,-0.03468,6,2.030303,2,1.717803,'Not Spots'
1,1.84239,-0.001944,4,2,1,2.666667,1.794412,-0.047978,-0.006419,5,1.787879,2,1.547348,'Not Spots'
3,1.929801,-0.019472,3,1.571429,2,0.952381,1.952264,0.022464,0.02224,5,1.969697,2,1.905303,'Not Spots'
1,1.979992,0.484225,4,1.714286,1,2.571429,2.184565,0.204573,0.037658,5,1.969697,2,1.530303,'Not Spots'
0,2.183175,0.762134,3,1.428571,1,1.619048,2.488756,0.305581,0.028442,7,2.393939,2,2.496212,'Not Spots'
3,2.668196,-0.086811,7,3,3,4.666667,2.837615,0.169419,-0.007552,7,2.666667,2,3.666667,'Not Spots'
2,2.957031,0.349385,5,2.428571,2,1.952381,3.183992,0.226961,-0.064644,7,2.909091,3,3.272727,'Not Spots'
2,3.198961,0.891311,6,2.857143,2,2.809524,3.473395,0.274434,-0.136514,9,3.151515,3,4.632576,'Not Spots'
2,3.60752,0.611452,8,3.142857,2,6.809524,3.651973,0.044453,-0.210967,9,3.606061,3,5.871212,'Not Spots'
3,3.965156,-0.015697,8,3.857143,3,8.476191,3.676787,-0.288369,-0.264525,9,4.090909,3,6.210227,'Not Spots'
8,4.121638,-1.097459,8,4.714286,4,5.238095,3.530865,-0.590772,-0.274402,10,3.909091,3,7.460227,'Not Spots'
6,3.781765,-0.945177,9,4.571429,6,12.285714,3.232233,-0.549532,-0.235357,9,3.787879,3,5.672348,'Not Spots'
1,3.052807,0.17713,6,2.857143,3,4.476191,2.831533,-0.221274,-0.163612,9,3.212121,3,4.984848,'Not Spots'
3,2.441056,0.263298,4,1.857143,1,2.142857,2.396325,-0.044731,-0.088389,7,2.69697,3,3.217803,'Not Spots'
1,1.984943,0.062923,4,2.285714,3,1.904762,1.986654,0.001711,-0.033862,5,1.909091,2,1.772727,'Not Spots'
3,1.642071,-0.090101,3,1.571429,1,0.952381,1.638728,-0.003344,-0.008256,5,1.515152,1,1.820076,'Not Spots'
1,1.399837,-0.07389,5,1.428571,1,3.619048,1.362131,-0.037706,-0.00567,5,1.393939,1,1.621212,'Not Spots'
0,1.213647,-0.023796,4,1,1,2,1.145703,-0.067944,-0.014199,5,1.272727,1,2.017045,'Not Spots'
0,1.035552,-0.030378,3,1.142857,1,1.809524,0.970364,-0.065189,-0.022633,4,1.030303,1,1.405303,'Not Spots'
0,0.812572,0.240294,2,0.571429,0,0.952381,0.81926,0.006688,-0.024338,3,0.787879,0,1.047348,'Not Spots'
2,1.681407,-0.138414,3,1.714286,2,1.238095,1.54054,-0.140867,-0.090271,5,1.757576,2,1.814394,'Not Spots'
1,1.622105,-0.066692,4,2,2,1.333333,1.526424,-0.095681,-0.061946,4,1.69697,2,1.592803,'Not Spots'
3,1.688194,-0.292469,4,1.714286,1,2.571429,1.534086,-0.154108,-0.057598,4,1.636364,2,1.238636,'Not Spots'
4,1.803789,-0.548251,4,2,2,2,1.562719,-0.24107,-0.065846,4,1.848485,2,1.507576,'Not Spots'
2,1.895154,-0.594614,4,2.714286,3,0.571429,1.603216,-0.291939,-0.070211,4,1.757576,2,1.314394,'Not Spots'
3,1.924991,-0.511012,3,1.714286,2,0.904762,1.652269,-0.272722,-0.057858,4,2.151515,2,1.382576,'Not Spots'
2,1.925152,-0.619254,4,2.857143,3,0.809524,1.719297,-0.205855,-0.025557,4,1.636364,2,1.551136,'Not Spots'
4,1.881286,-0.321705,4,2,2,1.666667,1.828948,-0.052337,0.017131,4,1.818182,2,1.465909,'Not Spots'
0,1.887145,0.172407,4,2.142857,2,2.809524,2.011022,0.123877,0.056403,5,1.727273,2,1.517045,'Not Spots'
4,1.966485,0.381035,4,1.571429,2,1.952381,2.284825,0.318339,0.079347,6,2.060606,2,2.308712,'Not Spots'
0,2.081962,1.07876,4,1.571429,1,2.285714,2.649536,0.567574,0.071192,7,2.151515,2,2.632576,'Not Spots'
2,2.504142,0.851211,5,2.285714,2,2.571429,3.076436,0.572294,0.020114,7,2.393939,2,2.621212,'Not Spots'
5,3.091226,0.519805,6,3.142857,3,3.142857,3.508161,0.416935,-0.070482,7,2.818182,3,3.028409,'Not Spots'
6,3.745161,0.197157,6,3.714286,4,4.238095,3.869922,0.124762,-0.17892,9,3.69697,3,6.280303,'Not Spots'
5,4.356416,-0.526355,9,5.428571,5,5.952381,4.087216,-0.269199,-0.270218,14,4.090909,3,9.897727,'Not Spots'
8,4.531219,-0.49692,8,4.857143,5,4.142857,4.108919,-0.4223,-0.312463,12,4.666667,4,8.729167,'Not Spots'
3,4.331703,-0.319003,9,5,5,12,3.925538,-0.406165,-0.294809,9,4.121212,4,6.984848,'Not Spots'
9,3.890203,-0.481279,9,4.142857,4,8.476191,3.571524,-0.318679,-0.231869,9,3.727273,3,5.517045,'Not Spots'
0,3.18516,0.415839,9,3.285714,3,8.571428,3.111816,-0.073344,-0.150253,9,3.363636,3,3.176136,'Not Spots'
4,2.671152,0.040564,4,2.571429,3,1.952381,2.622158,-0.048994,-0.076261,9,2.454545,2,3.443182,'Not Spots'
4,2.261338,-0.341558,4,2.285714,2,2.904762,2.166084,-0.095254,-0.026134,5,2.363636,2,2.113636,'Not Spots'
1,1.846083,-0.150841,4,2,2,1.333333,1.781552,-0.064531,-0.003809,4,1.787879,2,1.797348,'Not Spots'
1,1.552063,-0.102779,3,1.428571,1,0.619048,1.478608,-0.073455,-0.004276,5,1.818182,1,1.965909,'Not Spots'
1,1.382746,-0.289137,3,1.571429,1,1.285714,1.245059,-0.137687,-0.018076,4,1.393939,1,1.621212,'Not Spots'
1,1.226102,-0.27631,3,1,1,1.333333,1.05881,-0.167293,-0.03382,4,1.363636,1,1.363636,'Not Spots'
2,1.037025,-0.113621,2,0.857143,1,0.47619,0.899408,-0.137616,-0.042216,4,1.151515,1,1.257576,'Not Spots'
0,1.557121,0.22503,3,1.428571,2,1.285714,1.508975,-0.048146,-0.077142,4,1.666667,2,1.354167,'Not Spots'
1,1.471773,0.328026,2,0.714286,1,0.571429,1.497093,0.02532,-0.044473,4,1.636364,2,1.238636,'Not Spots'
0,1.530953,0.189797,3,1.428571,1,1.619048,1.51596,-0.014994,-0.044815,4,1.636364,1,1.426136,'Not Spots'
0,1.66693,0.156683,4,1.857143,2,2.142857,1.561417,-0.105513,-0.064868,7,1.69697,2,2.280303,'Not Spots'
3,1.892505,-0.3004,3,1.285714,1,1.238095,1.616635,-0.275871,-0.07756,7,1.909091,2,2.147727,'Not Spots'
2,1.984571,-0.551949,4,2.714286,3,0.571429,1.673113,-0.311458,-0.060648,7,1.909091,2,1.960227,'Not Spots'
2,1.877805,-0.233907,3,1.714286,2,0.904762,1.74373,-0.134075,-0.013679,4,2.121212,2,1.234848,'Not Spots'
2,1.800627,0.115961,4,1.571429,2,1.952381,1.862686,0.062059,0.042465,4,1.787879,2,1.109848,'Not Spots'
0,1.912697,0.216664,3,1.285714,1,1.238095,2.068085,0.155388,0.085989,6,2.181818,2,1.903409,'Not Spots'
2,2.137624,-0.129791,6,2.857143,2,4.809524,2.382267,0.244643,0.104471,6,1.939394,2,1.871212,'Not Spots'
1,2.230597,0.922887,3,1.428571,1,0.952381,2.80213,0.571532,0.086957,9,2.333333,2,3.416667,'Not Spots'
1,2.563681,1.433403,3,1.571429,1,0.619048,3.29231,0.728629,0.023321,9,2.454545,2,2.568182,'Not Spots'
3,3.213521,1.117665,5,3,3,1.666667,3.783842,0.570321,-0.079337,9,2.939394,3,3.808712,'Not Spots'
4,3.930472,0.762892,6,3.714286,4,3.571429,4.186088,0.255615,-0.18878,16,3.878788,3,9.297348,'Not Spots'
4,4.483835,0.069113,8,4.571429,4,2.952381,4.412224,-0.07161,-0.259913,14,4.484848,4,9.445076,'Not Spots'
5,4.465752,0.178197,8,4.428571,4,8.619047,4.410741,-0.05501,-0.264754,10,4.333333,4,7.166667,'Not Spots'
2,3.986423,0.967608,5,3.428571,3,0.952381,4.183861,0.197438,-0.211022,9,4.090909,4,6.147727,'Not Spots'
4,3.527503,0.557238,9,3.857143,3,5.809524,3.781812,0.254309,-0.132654,10,3.363636,3,5.363636,'Not Spots'
3,3.080867,0.407128,4,2.571429,3,1.619048,3.280061,0.199194,-0.060925,9,2.909091,3,3.210227,'Not Spots'
2,2.771239,-0.273119,5,3.142857,3,2.476191,2.756841,-0.014398,-0.010091,5,2.818182,3,2.028409,'Not Spots'
2,2.406434,-0.588781,4,2.571429,2,1.285714,2.273958,-0.132475,0.019356,5,2.393939,2,2.308712,'Not Spots'
1,1.922725,-0.223683,4,2.142857,2,1.142857,1.868362,-0.054363,0.029879,5,2.060606,2,1.746212,'Not Spots'
2,1.559541,-0.132574,4,1.428571,1,1.952381,1.550086,-0.009454,0.022853,4,1.575758,1,1.251894,'Not Spots'
2,1.338355,-0.089987,2,1.142857,1,0.47619,1.306796,-0.031559,0.001659,4,1.272727,1,1.142045,'Not Spots'
0,1.224466,-0.072284,2,1.142857,1,0.809524,1.114502,-0.109964,-0.023928,4,1.363636,1,1.113636,'Not Spots'
1,1.155043,-0.378677,4,1.571429,1,2.285714,0.950051,-0.204992,-0.041499,6,1.181818,1,1.840909,'Not Spots'
2,1.539956,-0.29676,3,1.714286,2,1.571429,1.450366,-0.08959,-0.050243,4,1.393939,1,1.121212,'Not Spots'
0,1.385646,0.205228,2,1.142857,1,0.47619,1.452623,0.066976,-0.020446,3,1.424242,1,1.126894,'Not Spots'
1,1.405759,0.308337,3,1.428571,1,1.619048,1.490514,0.084755,-0.027835,3,1.272727,1,1.079545,'Not Spots'
2,1.587037,0.420975,2,0.571429,0,0.619048,1.55693,-0.030107,-0.059365,7,1.757576,2,2.751894,'Not Spots'
0,1.943264,-0.339793,7,2.714286,3,5.904762,1.629587,-0.313677,-0.080605,7,2.121212,2,4.109848,'Not Spots'
3,2.028926,-0.534234,3,1.714286,2,1.571429,1.696369,-0.332558,-0.061512,7,2.151515,2,2.570076,'Not Spots'
0,1.785964,0.221884,3,1.571429,1,1.285714,1.773523,-0.012442,-0.004131,6,1.757576,2,1.939394,'Not Spots'
1,1.706135,0.379767,3,1.714286,2,1.238095,1.903656,0.197521,0.059885,6,1.757576,2,1.939394,'Not Spots'
1,1.927272,0.096909,6,1.857143,1,4.142857,2.132002,0.204731,0.099936,6,1.939394,2,2.246212,'Not Spots'
6,2.273092,-0.249419,6,2.285714,1,3.904762,2.482256,0.209164,0.104031,6,2.030303,2,2.155303,'Not Spots'
1,2.540466,0.587392,6,2.142857,1,3.476191,2.945962,0.405496,0.070296,9,2.575758,2,3.626894,'Not Spots'
1,2.964746,1.010595,9,2.714286,2,8.238095,3.47791,0.513164,0.000868,9,2.909091,3,3.210227,'Not Spots'
2,3.449489,1.413647,4,2.428571,3,1.285714,3.999048,0.549559,-0.088926,9,3.545455,3,4.630682,'Not Spots'
1,3.826006,2.028058,5,2.571429,2,2.285714,4.411343,0.585337,-0.166904,14,3.848485,3,7.320076,'Not Spots'
3,4.156874,1.538282,7,3.285714,4,5.238095,4.626767,0.469893,-0.196937,9,4,4,6.5,'Not Spots'
4,4.15948,0.879407,9,4.285714,3,4.904762,4.598787,0.439308,-0.164638,9,4,4,6.75,'Not Spots'
3,3.667401,1.325102,5,3,3,2.666667,4.337868,0.670468,-0.089,9,3.363636,3,4.301136,'Not Spots'
4,3.126105,1.338084,4,2.857143,3,1.809524,3.901614,0.77551,-0.008379,9,2.969697,3,3.092803,'Not Spots'
3,2.782848,0.939548,4,2.142857,2,1.47619,3.37039,0.587542,0.048892,5,2.69697,3,2.030303,'Not Spots'
1,2.619792,0.00551,5,2.714286,2,1.904762,2.824461,0.204669,0.077591,5,2.757576,3,1.689394,'Not Spots'
4,2.29712,-0.374436,5,2.428571,2,2.285714,2.32588,0.02876,0.086168,5,2.393939,2,2.246212,'Not Spots'
2,1.786319,0.185568,4,1.285714,1,1.904762,1.910994,0.124675,0.080709,5,1.787879,1,1.547348,'Not Spots'
0,1.416758,0.364805,2,1.285714,1,0.571429,1.587428,0.17067,0.06203,4,1.484848,1,1.570076,'Not Spots'
1,1.205909,0.401322,2,1,1,0.666667,1.339868,0.133959,0.032391,4,1.333333,1,1.479167,'Not Spots'
0,1.153332,0.107717,4,0.857143,0,2.142857,1.141945,-0.011387,0.001238,4,1.151515,1,1.257576,'Not Spots'
4,1.117264,-0.409005,4,1.285714,1,2.238095,0.970146,-0.147118,-0.019072,4,1.060606,1,1.308712,'Not Spots'
3,1.433557,-0.450643,4,1.857143,2,1.809524,1.376871,-0.056687,-0.018861,4,1.30303,1,1.155303,'Not Spots'
1,1.331958,0.030035,3,1.428571,1,1.619048,1.404084,0.072126,-0.001414,5,1.393939,1,1.746212,'Not Spots'
3,1.400136,0.09532,3,1.142857,1,1.809524,1.46664,0.066504,-0.018781,5,1.363636,1,1.613636,'Not Spots'
0,1.679496,0.055831,4,1.714286,2,2.238095,1.554677,-0.124819,-0.058648,7,1.818182,1,3.715909,'Not Spots'
4,2.148152,-1.160138,7,2.714286,3,5.904762,1.644133,-0.504019,-0.084951,7,2.151515,2,3.820076,'Not Spots'
3,2.20554,-1.201766,6,3.142857,3,3.142857,1.72301,-0.48253,-0.06594,7,2.121212,2,3.859848,'Not Spots'
3,1.864071,-0.069308,3,1.714286,2,1.571429,1.810798,-0.053273,-0.006056,6,1.909091,2,1.897727,'Not Spots'
2,1.717132,0.429178,3,1.428571,1,1.619048,1.954918,0.237787,0.057972,4,1.636364,2,1.301136,'Not Spots'
1,1.916985,0.426105,2,1.571429,2,0.285714,2.20402,0.287035,0.091133,6,2,2,1.875,'Not Spots'
1,2.340969,0.260942,6,2.428571,2,4.285714,2.581701,0.240731,0.08166,6,2.272727,2,1.704545,'Not Spots'
3,2.876659,0.336311,4,2.428571,2,1.619048,3.074684,0.198025,0.035732,9,3.090909,3,4.210227,'Not Spots'
2,3.487243,0.269854,5,2.857143,3,1.809524,3.629916,0.142673,-0.031209,11,3.545455,3,6.318182,'Not Spots'
3,3.895983,0.63791,6,3.571429,3,2.952381,4.162742,0.266759,-0.097214,11,3.969697,3,6.217803,'Not Spots'
2,4.008632,1.690263,8,3.285714,3,5.238095,4.574572,0.56594,-0.138603,14,3.939394,3,9.746212,'Not Spots'
4,4.166111,1.520498,4,2.857143,3,1.142857,4.781709,0.615598,-0.137718,11,4.121212,3,8.109848,'Not Spots'
3,4.226175,0.597012,8,4.428571,4,4.952381,4.741161,0.514986,-0.092839,9,4.121212,4,7.047348,'Not Spots'
3,3.781551,1.006938,6,2.857143,3,2.476191,4.463062,0.681512,-0.019934,9,3.909091,4,5.272727,'Not Spots'
1,3.123886,1.599797,5,2.571429,2,2.285714,4.002663,0.878776,0.055479,7,2.969697,3,3.280303,'Not Spots'
1,2.682554,1.345304,3,1.714286,2,1.238095,3.442209,0.759656,0.112621,5,2.636364,3,2.051136,'Not Spots'
2,2.48305,0.256877,4,2.428571,2,2.285714,2.869591,0.386541,0.142553,5,2.393939,2,2.121212,'Not Spots'
1,2.135996,0.073135,4,1.857143,1,1.47619,2.355069,0.219073,0.145123,5,2.121212,2,1.922348,'Not Spots'
1,1.720249,0.338565,2,1.285714,1,0.238095,1.936834,0.216585,0.124361,5,1.787879,1,1.609848,'Not Spots'
1,1.498871,0.024747,4,1.714286,1,1.904762,1.615687,0.116817,0.088948,4,1.424242,1,1.126894,'Not Spots'
1,1.317342,0.074985,2,0.714286,1,0.571429,1.367367,0.050025,0.05122,4,1.424242,1,1.376894,'Not Spots'
0,1.175936,0.025075,4,1.285714,1,2.238095,1.161189,-0.014747,0.023039,4,1.242424,1,1.189394,'Not Spots'
0,1.009641,-0.031435,4,0.857143,0,2.142857,0.97611,-0.033531,0.01108,4,1.090909,1,1.210227,'Not Spots'
0,1.209181,0.308573,3,1,1,1.333333,1.307547,0.098366,0.003934,4,1.242424,1,1.314394,'Not Spots'
0,1.235122,0.480302,1,0.285714,0,0.238095,1.364839,0.129717,0.002676,5,1.454545,1,1.693182,'Not Spots'
0,1.410173,0.228089,5,1.857143,2,3.142857,1.452217,0.042044,-0.025079,7,1.363636,1,2.426136,'Not Spots'
2,1.789414,-0.368921,7,1.857143,1,5.809524,1.557134,-0.232279,-0.066509,7,1.818182,2,2.590909,'Not Spots'
7,2.249146,-1.607888,7,3.142857,3,4.809524,1.657795,-0.591351,-0.090508,7,2.030303,2,2.905303,'Not Spots'
3,2.253432,-1.213472,7,3.285714,3,2.904762,1.746967,-0.506465,-0.072257,7,2.181818,2,2.778409,'Not Spots'
2,1.981317,-0.12058,3,1.714286,2,1.904762,1.847457,-0.13386,-0.019042,7,2.151515,2,2.757576,'Not Spots'
0,1.91064,0.246654,4,1.857143,2,1.47619,2.007027,0.096387,0.035734,4,2.030303,2,1.342803,'Not Spots'
2,2.118842,0.230136,3,1.571429,2,0.952381,2.2729,0.154058,0.061217,4,2.151515,2,1.632576,'Not Spots'
2,2.584206,0.030614,4,2.714286,2,1.571429,2.667866,0.083659,0.046872,6,2.666667,2,2.166667,'Not Spots'
4,3.246036,-0.286682,6,3.142857,3,2.142857,3.177774,-0.068262,0.000506,8,3.272727,3,3.079545,'Not Spots'
2,3.889155,-0.416288,8,4.142857,4,4.142857,3.748176,-0.140979,-0.058606,11,3.909091,4,5.210227,'Not Spots'
5,4.208036,0.158316,11,4,3,11,4.293811,0.085775,-0.108734,11,4.242424,4,6.564394,'Not Spots'
3,4.237861,1.332795,7,3.142857,3,4.809524,4.716361,0.4785,-0.134851,11,4.212121,4,7.109848,'Not Spots'
3,4.386128,1.063393,9,4.571429,3,7.619048,4.932842,0.546713,-0.131395,10,4.121212,3,6.109848,'Not Spots'
8,4.521581,0.021625,8,4.714286,4,5.904762,4.896996,0.375415,-0.099752,9,4.242424,4,4.314394,'Not Spots'
2,4.206686,0.337303,8,4.571429,4,4.952381,4.611762,0.405076,-0.043599,8,3.939394,3,4.496212,'Not Spots'
5,3.578259,0.859342,5,2.714286,3,3.238095,4.126538,0.548279,0.031007,8,3.818182,4,4.153409,'Not Spots'
0,2.934963,0.959445,5,2.857143,3,3.809524,3.52755,0.592588,0.109965,6,2.818182,3,2.528409,'Not Spots'
4,2.4588,0.329093,4,1.857143,2,1.809524,2.91783,0.459029,0.16807,8,2.575758,2,3.001894,'Not Spots'
1,2.043391,0.109882,4,2.428571,2,1.619048,2.383279,0.339889,0.181117,4,2.030303,2,1.717803,'Not Spots'
2,1.777788,-0.007382,4,1.714286,1,1.904762,1.965269,0.187481,0.147047,4,1.848485,2,1.257576,'Not Spots'
4,1.728823,-0.684737,4,2.142857,2,1.142857,1.652913,-0.07591,0.091299,5,1.636364,1,1.801136,'Not Spots'
2,1.568747,-0.689074,4,2.428571,2,0.952381,1.40743,-0.161317,0.045974,4,1.545455,1,1.505682,'Not Spots'
2,1.272655,-0.278106,2,1.142857,1,0.809524,1.19207,-0.080585,0.026608,4,1.30303,1,1.342803,'Not Spots'
0,0.968389,0.01544,2,1.142857,1,0.809524,0.990115,0.021726,0.02959,4,1.090909,1,1.147727,'Not Spots'
0,1.214682,0.130138,3,1.142857,0,2.142857,1.257874,0.043193,0.012096,3,1.242424,1,1.126894,'Not Spots'
0,1.320559,0.190898,3,1.428571,2,1.952381,1.341807,0.021248,-0.008027,5,1.363636,1,1.488636,'Not Spots'
2,1.48798,0.243992,2,0.714286,0,0.904762,1.447873,-0.040107,-0.04355,5,1.575758,2,1.626894,'Not Spots'
2,1.806236,-0.249146,2,1.857143,2,0.142857,1.560879,-0.245357,-0.079217,7,1.757576,2,2.689394,'Not Spots'
2,2.103691,-0.908799,7,3,2,4,1.66361,-0.440081,-0.092343,7,2.151515,2,2.382576,'Not Spots'
2,2.077932,-0.383106,3,1.714286,2,0.904762,1.756556,-0.321376,-0.070985,7,2.242424,2,2.064394,'Not Spots'
1,2.050536,-0.193675,4,2.142857,2,1.142857,1.866236,-0.1843,-0.026979,4,2.151515,2,1.132576,'Not Spots'
4,2.206434,-0.586014,4,2.428571,3,2.285714,2.03829,-0.168145,0.01389,4,2.181818,2,1.340909,'Not Spots'
2,2.444317,-0.504058,4,3,3,1,2.315667,-0.12865,0.031286,6,2.454545,2,2.005682,'Not Spots'
4,2.889019,-0.627666,6,3.285714,3,3.238095,2.720785,-0.168234,0.017589,6,2.848485,3,1.820076,'Not Spots'
6,3.528032,-1.003593,6,4,4,1,3.243326,-0.284706,-0.024408,8,3.545455,3,2.818182,'Not Spots'
4,4.070518,-0.780229,6,4.714286,6,2.904762,3.833816,-0.236701,-0.083202,11,3.969697,4,5.217803,'Not Spots'
3,4.28659,0.524081,7,3.571429,4,4.619048,4.408419,0.12183,-0.142592,11,4.575758,4,6.251894,'Not Spots'
1,4.361324,1.744651,6,3.571429,3,2.619048,4.863435,0.502111,-0.187338,14,4.333333,3,9.479167,'Not Spots'
3,4.517242,1.851758,5,3.142857,3,2.142857,5.106468,0.589226,-0.206658,16,4.69697,4,10.342803,'Not Spots'
5,4.66071,0.986062,8,4,3,4,5.080536,0.419827,-0.193506,9,4.484848,4,6.507576,'Not Spots'
3,4.50251,0.563029,8,4.285714,4,3.904762,4.781529,0.279019,-0.141613,9,4.424242,4,4.876894,'Not Spots'
3,4.010984,0.399549,5,3.714286,3,0.904762,4.259437,0.248452,-0.048027,11,4.212121,4,5.109848,'Not Spots'
3,3.216361,0.486373,6,2.857143,3,3.809524,3.611665,0.395304,0.071128,8,3.151515,3,3.632576,'Not Spots'
1,2.349594,0.8627,4,1.857143,2,1.809524,2.960675,0.611081,0.169682,7,2.393939,2,2.683712,'Not Spots'
2,1.832745,0.697835,2,1.428571,1,0.285714,2.408198,0.575454,0.19826,4,1.69697,2,1.342803,'Not Spots'
1,1.739393,0.244068,3,1.714286,2,0.904762,1.996043,0.25665,0.151205,5,1.69697,1,1.842803,'Not Spots'
2,1.83369,-0.558482,5,2.285714,2,3.238095,1.698482,-0.135208,0.074747,5,1.878788,2,1.859848,'Not Spots'
3,1.693844,-0.72325,4,2.142857,2,1.142857,1.460776,-0.233068,0.02188,5,1.545455,1,1.755682,'Not Spots'
2,1.335335,-0.312101,3,1.571429,2,1.285714,1.240177,-0.095158,0.010353,4,1.242424,1,1.189394,'Not Spots'
2,1.006063,-0.119492,2,1.142857,2,1.142857,1.024289,0.018226,0.026071,3,0.909091,1,0.835227,'Not Spots'
3,1.313756,-0.477083,3,1.428571,1,1.619048,1.233169,-0.080587,0.009889,4,1.242424,1,1.439394,'Not Spots'
3,1.478394,-0.385507,3,1.571429,2,1.619048,1.332201,-0.146193,-0.023477,4,1.393939,1,1.558712,'Not Spots'
0,1.625701,-0.087513,4,2.142857,2,1.47619,1.445783,-0.179918,-0.062525,7,1.878788,2,2.359848,'Not Spots'
2,1.848509,-0.370997,4,2,2,2.333333,1.55698,-0.291529,-0.089149,4,1.818182,2,1.403409,'Not Spots'
4,1.974206,-0.586156,4,2.142857,2,1.47619,1.653036,-0.32117,-0.087479,7,1.969697,2,2.030303,'Not Spots'
2,1.897925,-0.079029,4,2,2,1,1.741364,-0.156561,-0.057039,4,1.878788,2,1.172348,'Not Spots'
1,1.96964,-0.213434,3,2.142857,2,0.809524,1.851743,-0.117897,-0.015172,4,2.121212,2,1.047348,'Not Spots'
3,2.222863,-0.646966,4,2.428571,3,1.285714,2.027776,-0.195087,0.017248,5,2.333333,2,1.416667,'Not Spots'
2,2.516435,-0.599122,5,2.857143,2,1.47619,2.308793,-0.207642,0.02903,5,2.575758,3,1.564394,'Not Spots'
5,2.962618,-0.823361,5,3.285714,4,1.904762,2.718555,-0.244063,0.01501,6,2.939394,3,2.246212,'Not Spots'
4,3.542875,-1.026371,6,4.571429,5,2.619048,3.253853,-0.289022,-0.030449,6,3.424242,3,2.376894,'Not Spots'
6,4.088358,-0.704406,6,4.428571,4,0.952381,3.873182,-0.215176,-0.10905,7,4.030303,4,2.655303,'Not Spots'
