@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute class {Spot,NotSpot}

@data
10,9.613387,2.018338,0.586374,0.346358,2.258353,1.920394,11.693787,2.0804,0.922096,0.468651,0.157656,0.295789,1.737175,10.422906,0.809519,-1.270881,0.110402,0.098888,0.01796,-0.22725,0.310098,8.804827,-0.80856,-2.88896,-1.618079,0.022192,0.006226,0.003655,-0.032072,0.043893,NotSpot
11,9.351003,1.623959,0.715801,0.057123,0.851034,0.918621,10.895118,1.544115,0.853872,0.344823,0.076379,0.43267,1.185048,10.240235,0.889233,-0.654882,0.103561,0.087118,0.000707,-0.191387,0.320909,8.787091,-0.563911,-2.108027,-1.453144,0.022088,0.005876,0.003281,-0.031245,0.044987,NotSpot
16,9.974813,0.872175,0.616824,0.579198,-0.834548,0.897912,10.245941,0.271128,0.572752,0.247167,0.034558,0.291028,0.687594,10.000138,0.025325,-0.245803,0.094293,0.071003,0.017636,-0.14766,0.323466,8.763629,-1.211185,-1.482312,-1.236509,0.021936,0.005389,0.002746,-0.030071,0.046379,NotSpot
8,10.520751,1.154422,0.515555,0.157219,-1.827196,0.61264,9.767522,-0.753229,0.242213,0.158175,0.022482,0.061556,0.446474,9.731647,-0.789104,-0.035874,0.084056,0.053645,0.033951,-0.10375,0.310209,8.735529,-1.785222,-1.031993,-0.996119,0.021745,0.004835,0.002047,-0.028627,0.047754,NotSpot
15,10.059661,0.991401,0.626377,0.327605,-1.290173,0.967985,9.356256,-0.703405,0.069797,0.040591,0.01078,-0.039986,0.409715,9.464493,-0.595168,0.108237,0.074035,0.046108,0.037768,-0.065694,0.280163,8.703646,-1.356015,-0.65261,-0.760847,0.021524,0.00427,0.001208,-0.027003,0.04883,NotSpot
6,7.978401,0.764986,0.540589,0.397338,0.621735,0.555427,8.833673,0.855272,0.406194,0.080655,0.018704,0.468145,0.612157,9.526924,1.548523,0.693251,0.068679,0.049468,0.041428,-0.060639,0.308073,8.76214,0.783739,-0.071533,-0.764784,0.021548,0.004093,0.001733,-0.027374,0.05067,NotSpot
11,8.461819,0.70487,0.330038,0.037071,0.337761,0.523792,9.349122,0.887303,0.539073,0.102629,0.043779,0.480222,0.893777,9.752853,1.291035,0.403731,0.078297,0.052405,0.034375,-0.096327,0.334004,8.778762,0.316943,-0.57036,-0.974092,0.02174,0.004629,0.002373,-0.028743,0.049425,NotSpot
8,8.886144,0.98847,0.059281,0.042443,0.886745,0.592555,9.964517,1.078373,0.656968,0.222901,0.00746,0.426607,1.167696,9.95743,1.071286,-0.007087,0.087183,0.063422,0.01834,-0.132266,0.343445,8.791262,-0.094882,-1.173255,-1.166168,0.021897,0.005182,0.002786,-0.029865,0.048065,NotSpot
10,9.339628,1.42308,0.266707,0.037703,1.194076,0.718193,10.509217,1.169589,0.735092,0.326579,0.059008,0.349505,1.362874,10.115185,0.775557,-0.394032,0.094211,0.0738,0.006027,-0.161984,0.339307,8.798554,-0.541074,-1.710663,-1.31663,0.02201,0.005655,0.003002,-0.030667,0.046834,NotSpot
6,9.507832,1.751661,0.83079,0.373143,1.294014,0.687103,10.793224,1.285393,0.778809,0.352313,0.083058,0.343437,1.421471,10.203716,0.695885,-0.589508,0.098496,0.082156,0.000896,-0.179756,0.328336,8.799996,-0.707835,-1.993228,-1.40372,0.022076,0.00596,0.003059,-0.031096,0.045996,NotSpot
9,8.985177,1.564818,0.842017,0.124856,2.28198,1.036922,10.742548,1.757371,0.798086,0.291225,0.067935,0.438926,1.304781,10.211399,1.226222,-0.531149,0.099645,0.086186,0.003313,-0.182518,0.318073,8.795259,-0.189918,-1.947289,-1.41614,0.022088,0.006056,0.002976,-0.031121,0.045697,NotSpot
4,8.37236,1.422934,1.141263,0.598784,3.162981,0.750194,10.468542,2.096182,0.763895,0.216471,0.033696,0.513728,1.010252,10.137301,1.764941,-0.331241,0.097582,0.084094,0.011307,-0.170369,0.311885,8.78449,0.412129,-1.684052,-1.352812,0.022049,0.005939,0.002758,-0.030747,0.045975,NotSpot
5,8.695066,1.487269,0.601381,0.225362,2.314012,1.107174,10.160361,1.465295,0.610319,0.183425,0.013183,0.413711,0.634455,9.992218,1.297152,-0.168143,0.092626,0.075856,0.021982,-0.1465,0.307056,8.767787,0.072721,-1.392574,-1.224431,0.021958,0.005636,0.002404,-0.029998,0.046729,NotSpot
11,10.050854,0.782287,0.497114,0.169814,-1.109587,1.403944,9.907681,-0.143172,0.351228,0.174619,0.019549,0.15706,0.352742,9.796524,-0.25433,-0.111157,0.08558,0.062969,0.032628,-0.115922,0.297832,8.745636,-1.305218,-1.162045,-1.050888,0.021822,0.005196,0.00191,-0.028928,0.04772,NotSpot
13,10.812885,1.890919,0.782085,0.175864,-2.848868,0.26666,9.658424,-1.154461,0.149468,0.119014,0.033899,-0.064352,0.303614,9.573401,-1.239484,-0.085023,0.077475,0.047922,0.041387,-0.08401,0.279374,8.719079,-2.093806,-0.939345,-0.854322,0.021647,0.004681,0.001281,-0.027609,0.048701,NotSpot
10,9.97291,0.848497,0.080469,0.028909,-0.957875,1.435626,9.332912,-0.639997,0.080388,0.024826,0.004481,-0.100733,0.378963,9.347764,-0.625146,0.014852,0.069258,0.047393,0.03336,-0.055225,0.250024,8.688917,-1.283993,-0.643995,-0.658847,0.021444,0.00414,0.000541,-0.026125,0.049433,NotSpot
3,7.121822,0.934173,0.613104,0.568157,2.115434,0.731669,8.270004,1.148182,0.234804,0.12237,0.048288,0.405462,0.256165,9.146921,2.025099,0.876917,0.060965,0.051487,0.022038,-0.01256,0.230203,8.72132,1.599498,0.451316,-0.425601,0.021155,0.003313,0.00017,-0.024638,0.052103,NotSpot
12,7.756427,0.380917,0.22177,0.060995,0.220142,0.997103,8.482758,0.726331,0.307569,0.097821,0.022724,0.428115,0.397388,9.323516,1.567089,0.840758,0.058714,0.057239,0.030363,-0.031839,0.269209,8.739945,0.983519,0.257188,-0.58357,0.021367,0.003794,0.000886,-0.026048,0.051569,NotSpot
6,8.357305,0.461271,0.253873,0.184477,-0.530667,0.667928,8.811854,0.45455,0.384548,0.076927,0.046267,0.415208,0.551451,9.506202,1.148897,0.694347,0.06654,0.049757,0.0395,-0.056284,0.297956,8.755428,0.398124,-0.056426,-0.750773,0.021554,0.004326,0.001431,-0.027311,0.050699,NotSpot
11,8.651025,0.387047,0.201206,0.057612,0.128229,0.461826,9.191599,0.540574,0.450938,0.116943,0.051005,0.385,0.692797,9.673582,1.022557,0.481983,0.074026,0.048756,0.04084,-0.081941,0.313999,8.767117,0.116092,-0.424482,-0.906466,0.021707,0.004853,0.001792,-0.028352,0.049688,NotSpot
10,9.053391,0.368201,0.280836,0.152576,-0.065212,0.516812,9.525925,0.472534,0.495704,0.159089,0.02576,0.362376,0.786858,9.805645,0.752254,0.27972,0.080306,0.057404,0.033335,-0.104375,0.317887,8.773981,-0.279409,-0.751944,-1.031664,0.021821,0.005294,0.001987,-0.029102,0.048726,NotSpot
10,9.254809,0.844804,0.676714,0.156543,-0.324632,0.285996,9.729661,0.474852,0.524038,0.157149,0.01335,0.380239,0.794027,9.884327,0.629518,0.154666,0.084602,0.064481,0.02954,-0.119543,0.312562,8.775356,-0.479453,-0.954305,-1.108971,0.021889,0.005583,0.002039,-0.029511,0.048029,NotSpot
9,8.79487,0.99729,0.266283,0.264849,0.998724,0.654629,9.786212,0.991342,0.532887,0.121221,0.015975,0.427641,0.690945,9.899632,1.104761,0.11342,0.086447,0.068571,0.029965,-0.125053,0.302411,8.770971,-0.023899,-1.015241,-1.12866,0.021908,0.005682,0.001963,-0.029554,0.047712,NotSpot
7,8.326315,1.222231,0.55829,0.489847,2.270369,0.547174,9.764191,1.437876,0.489799,0.094662,0.020212,0.415348,0.496988,9.849515,1.5232,0.085324,0.085672,0.068294,0.033498,-0.120468,0.290622,8.760978,0.434663,-1.003213,-1.088537,0.021879,0.005587,0.001765,-0.029231,0.047814,NotSpot
5,8.735176,1.283643,0.447191,0.203135,1.93397,1.09233,9.741369,1.006193,0.36291,0.109156,0.007878,0.261632,0.291705,9.741087,1.005911,-0.000282,0.082523,0.063081,0.038224,-0.10738,0.277856,8.745417,0.010241,-0.995953,-0.99567,0.021801,0.005319,0.001448,-0.028568,0.048271,NotSpot
12,10.021658,0.999801,0.07104,0.040332,-0.888429,1.292327,9.709688,-0.31197,0.195033,0.153787,0.021726,0.019519,0.175905,9.589153,-0.432505,-0.120535,0.077543,0.053522,0.04245,-0.088615,0.262654,8.72473,-1.296928,-0.984959,-0.864424,0.021681,0.004919,0.001013,-0.027613,0.048905,NotSpot
13,10.645304,1.953175,0.679831,0.265646,-2.367359,0.39411,9.583202,-1.062101,0.178371,0.078302,0.042543,-0.142612,0.241318,9.411205,-1.234098,-0.171997,0.071445,0.045286,0.041319,-0.067478,0.242551,8.699922,-1.945382,-0.883281,-0.711284,0.021524,0.004438,0.000471,-0.026433,0.049526,NotSpot
9,9.60288,0.766755,0.356394,0.221943,0.188418,1.544079,9.302003,-0.300877,0.126567,0.036303,0.026484,-0.116748,0.36816,9.227386,-0.375494,-0.074617,0.064954,0.046617,0.028687,-0.047024,0.215874,8.671716,-0.931164,-0.630287,-0.55567,0.02134,0.003925,0.000159,-0.025106,0.049943,NotSpot
3,7.052638,0.912328,0.671831,0.457588,2.041747,0.619514,8.164127,1.111489,0.18529,0.115041,0.062112,0.362443,0.201431,9.001739,1.9491,0.837611,0.058344,0.0449,0.013477,-0.000033,0.189929,8.698895,1.646257,0.534768,-0.302843,0.020971,0.002961,0.000558,-0.023374,0.052367,NotSpot
6,7.577826,0.699704,0.330688,0.266883,0.763508,0.870122,8.298689,0.720862,0.231012,0.103626,0.024433,0.35907,0.260922,9.138635,1.560808,0.839946,0.059544,0.050448,0.020269,-0.011173,0.223804,8.715963,1.138137,0.417274,-0.422671,0.021174,0.003446,0.000028,-0.024649,0.052148,NotSpot
9,8.085833,0.505322,0.295719,0.127214,-0.082388,0.719233,8.509681,0.423848,0.269938,0.098359,0.036615,0.331683,0.327575,9.281952,1.196119,0.772271,0.057897,0.05667,0.027858,-0.02663,0.25088,8.730189,0.644357,0.220509,-0.551763,0.021354,0.003971,0.000471,-0.025796,0.051605,NotSpot
6,8.293155,0.511272,0.250249,0.109833,0.370855,0.636036,8.74791,0.454755,0.288135,0.085799,0.067858,0.306076,0.397864,9.415235,1.12208,0.667325,0.062876,0.054457,0.035549,-0.043968,0.268486,8.740968,0.447813,-0.006942,-0.674267,0.021502,0.004476,0.000768,-0.026745,0.050898,NotSpot
10,8.60835,0.579965,0.425283,0.067082,0.221764,0.853687,8.96795,0.3596,0.282309,0.070717,0.062385,0.290641,0.450047,9.523348,0.914998,0.555398,0.068411,0.050684,0.042688,-0.060416,0.275918,8.74734,0.13899,-0.22061,-0.776008,0.021614,0.004894,0.00093,-0.027438,0.050174,NotSpot
10,8.914337,0.799105,0.715563,0.196942,-0.280484,0.653632,9.143708,0.229371,0.278968,0.057689,0.04686,0.289796,0.445661,9.592236,0.677898,0.448527,0.07261,0.048655,0.047933,-0.073332,0.274033,8.748627,-0.16571,-0.395082,-0.843609,0.021685,0.005169,0.00097,-0.027824,0.049606,NotSpot
6,8.878242,0.976568,0.835332,0.16769,0.308925,0.19871,9.279644,0.401402,0.287312,0.045456,0.043612,0.289156,0.374968,9.613387,0.735146,0.333743,0.075008,0.052581,0.046714,-0.080875,0.265412,8.744609,-0.133633,-0.535035,-0.868778,0.021709,0.00527,0.000902,-0.027881,0.049288,NotSpot
11,8.87413,0.617911,0.466981,0.277352,0.428281,0.634122,9.40627,0.53214,0.264792,0.056405,0.029547,0.237934,0.278398,9.583953,0.709823,0.177683,0.075372,0.053451,0.046635,-0.082188,0.252728,8.735442,-0.138688,-0.670828,-0.848511,0.02169,0.005192,0.000731,-0.027613,0.049257,NotSpot
7,9.142946,0.973422,0.734978,0.39615,0.634594,0.628644,9.534245,0.391299,0.189742,0.095695,0.001396,0.095444,0.207691,9.507918,0.364972,-0.026327,0.073808,0.050547,0.046768,-0.077588,0.237925,8.72111,-0.421836,-0.813135,-0.786808,0.021625,0.004952,0.000462,-0.027039,0.049479,NotSpot
11,9.851686,0.807994,0.537915,0.048443,-0.221636,0.912283,9.61052,-0.241166,0.163948,0.103186,0.030305,-0.091067,0.167064,9.395223,-0.456464,-0.215298,0.070628,0.046376,0.043896,-0.068148,0.221695,8.702006,-1.14968,-0.908514,-0.693216,0.021521,0.004585,0.000099,-0.026205,0.049821,NotSpot
17,10.385653,1.631439,0.47188,0.226478,-1.876841,0.569889,9.544949,-0.840704,0.202061,0.051099,0.045834,-0.196796,0.231517,9.258368,-1.127284,-0.28658,0.066294,0.045277,0.034518,-0.055535,0.203069,8.679087,-1.706566,-0.865862,-0.579282,0.021383,0.004135,0.000347,-0.025171,0.050149,NotSpot
6,7.480112,0.831136,0.243816,0.107509,0.967442,0.776879,8.170153,0.690041,0.140269,0.078406,0.052144,0.270819,0.225751,8.882201,1.40209,0.712049,0.052515,0.040137,0.006325,0.006054,0.150947,8.67597,1.195858,0.505817,-0.206231,0.020789,0.002579,0.00125,-0.022119,0.052347,NotSpot
8,7.797529,0.6326,0.349868,0.252902,0.535634,0.728579,8.257661,0.460132,0.162468,0.091753,0.001056,0.255277,0.221188,8.986117,1.188588,0.728456,0.056798,0.044314,0.012039,0.000445,0.17735,8.691366,0.893837,0.433705,-0.294751,0.020981,0.003064,0.000793,-0.023252,0.052381,NotSpot
3,7.925861,0.933309,0.359029,0.211371,0.785651,0.494783,8.385228,0.459367,0.185775,0.104164,0.049506,0.240433,0.207363,9.096334,1.170473,0.711105,0.058991,0.049208,0.018431,-0.008648,0.199625,8.704247,0.778387,0.319019,-0.392086,0.021151,0.003579,0.000454,-0.024277,0.052104,NotSpot
9,7.864069,0.904605,0.415112,0.118303,1.201414,0.364607,8.522434,0.658366,0.192558,0.101311,0.048831,0.245038,0.225204,9.200537,1.336468,0.678102,0.059247,0.054329,0.024832,-0.019914,0.215316,8.714039,0.84997,0.191605,-0.486498,0.021293,0.004067,0.00023,-0.02513,0.05165,NotSpot
3,7.917107,1.03449,0.533686,0.043878,1.612054,0.533577,8.665385,0.748278,0.166019,0.088934,0.005413,0.249539,0.270799,9.287632,1.370525,0.622247,0.059186,0.058067,0.030698,-0.031817,0.223294,8.719868,0.802761,0.054482,-0.567764,0.021403,0.004467,0.00011,-0.025761,0.051128,NotSpot
5,8.264406,1.081515,0.254962,0.101149,1.235329,0.649505,8.826636,0.56223,0.139178,0.068097,0.025222,0.232498,0.294745,9.34703,1.082623,0.520393,0.063219,0.056099,0.035666,-0.042786,0.22341,8.721034,0.456628,-0.105602,-0.625996,0.021474,0.004732,0.000086,-0.02612,0.050678,NotSpot
8,8.76009,0.663298,0.338327,0.085722,0.410693,0.625814,9.015118,0.255028,0.151206,0.044406,0.008542,0.18707,0.287199,9.371542,0.611452,0.356424,0.065982,0.053798,0.039225,-0.051408,0.21716,8.717372,-0.042718,-0.297746,-0.65417,0.021504,0.004834,0.000148,-0.02619,0.050375,NotSpot
7,9.150909,0.597676,0.450446,0.228548,-0.375778,0.42692,9.227887,0.076978,0.140545,0.054572,0.017507,0.10348,0.272901,9.357918,0.207008,0.130031,0.0672,0.051288,0.040663,-0.056575,0.206524,8.709051,-0.441858,-0.518836,-0.648867,0.021493,0.00477,0.000289,-0.025974,0.050257,NotSpot
9,9.186899,1.193403,0.791758,0.370596,0.772242,0.178926,9.43314,0.246241,0.106551,0.092235,0.012689,-0.027004,0.251006,9.307821,0.120922,-0.125319,0.06686,0.048442,0.039311,-0.057729,0.193575,8.695988,-0.490911,-0.737152,-0.611834,0.021441,0.004554,0.000505,-0.02549,0.05031,NotSpot
8,9.466326,1.287901,0.432531,0.421412,1.299021,0.901153,9.560505,0.094179,0.170648,0.038482,0.036718,-0.172412,0.211038,9.227339,-0.238987,-0.333166,0.065093,0.045283,0.034905,-0.054714,0.179716,8.678525,-0.787801,-0.88198,-0.548814,0.021353,0.004214,0.000791,-0.024776,0.050441,NotSpot
7,10.115175,1.070811,0.682522,0.122286,-0.510575,0.957446,9.530146,-0.58503,0.205138,0.050088,0.003233,-0.251993,0.238306,9.124996,-0.990179,-0.405149,0.062178,0.042106,0.027987,-0.048059,0.164627,8.657564,-1.457611,-0.872581,-0.467432,0.021233,0.003793,0.001138,-0.023889,0.050555,NotSpot
10,7.903028,0.693496,0.68775,0.172847,0.178593,0.805709,8.242416,0.339388,0.119146,0.041199,0.007931,0.168275,0.251704,8.792143,0.889114,0.549726,0.044699,0.037198,0.001027,0.006473,0.117597,8.653179,0.750151,0.410763,-0.138964,0.020615,0.002183,0.001861,-0.020937,0.052079,NotSpot
12,8.419341,0.859149,0.338235,0.006902,-1.190481,0.771493,8.307475,-0.111866,0.127277,0.042146,0.030946,0.138477,0.223467,8.870705,0.451364,0.56323,0.050371,0.040343,0.006039,0.003989,0.135514,8.666916,0.247575,0.359441,-0.203789,0.020794,0.002667,0.001531,-0.02193,0.052296,NotSpot
9,8.401741,0.543894,0.079609,0.014649,-0.608854,0.81405,8.374792,-0.026949,0.134109,0.076791,0.066352,0.144547,0.166697,8.954996,0.553255,0.580204,0.054583,0.044216,0.011552,-0.001185,0.151277,8.678457,0.276716,0.303665,-0.276539,0.020954,0.003174,0.001294,-0.022834,0.05222,NotSpot
7,8.047927,0.601408,0.548855,0.326226,0.273672,0.549869,8.431485,0.383558,0.144001,0.089851,0.04002,0.193833,0.131294,9.035923,0.987996,0.604438,0.056957,0.048474,0.016952,-0.008469,0.162959,8.687269,0.639342,0.255784,-0.348654,0.021089,0.003648,0.001144,-0.023593,0.051962,NotSpot
8,7.887126,0.624407,0.536526,0.410971,0.749961,0.432755,8.509684,0.622557,0.131302,0.07976,0.022333,0.233395,0.164793,9.105473,1.218346,0.595789,0.057403,0.052743,0.021801,-0.017141,0.169549,8.69256,0.805434,0.182877,-0.412912,0.021195,0.004035,0.00107,-0.02416,0.051603,NotSpot
9,8.220062,0.410817,0.369496,0.366125,0.407447,0.732887,8.651155,0.431092,0.085156,0.075464,0.05529,0.215911,0.227898,9.15588,0.935818,0.504725,0.056555,0.05608,0.025897,-0.026371,0.170567,8.69362,0.473557,0.042465,-0.46226,0.021266,0.004292,0.001067,-0.024491,0.051255,NotSpot
11,8.862551,0.773988,0.312469,0.130452,-0.956005,0.683079,8.864877,0.002326,0.099008,0.040375,0.001296,0.14068,0.279701,9.181102,0.318551,0.316225,0.059484,0.053348,0.028937,-0.035074,0.16685,8.690331,-0.17222,-0.174546,-0.490771,0.0213,0.004397,0.001125,-0.024571,0.050981,NotSpot
15,9.132258,1.244852,0.548462,0.140889,-0.837279,0.172234,9.122573,-0.009686,0.078436,0.063087,0.012892,0.02824,0.302609,9.177913,0.045654,0.05534,0.061235,0.049621,0.030443,-0.042057,0.159668,8.682864,-0.449394,-0.439709,-0.495049,0.021297,0.004345,0.001237,-0.024405,0.05082,NotSpot
4,8.9363,1.821882,0.331616,0.257978,1.89552,0.721907,9.364758,0.428457,0.118702,0.02559,0.012611,-0.105724,0.284956,9.146511,0.210211,-0.218246,0.061708,0.045302,0.029885,-0.046291,0.15062,8.671089,-0.265211,-0.693668,-0.475422,0.021257,0.004148,0.001401,-0.024005,0.050771,NotSpot
7,9.226982,1.562223,0.535185,0.288159,2.385566,1.396534,9.513941,0.286959,0.168567,0.038016,0.027802,-0.234385,0.238553,9.090296,-0.136686,-0.423645,0.060908,0.040932,0.026943,-0.04692,0.140919,8.655284,-0.571698,-0.858657,-0.435012,0.021184,0.003833,0.001611,-0.023407,0.050769,NotSpot
12,8.659294,0.778919,0.312379,0.088792,-1.002505,0.769446,8.386915,-0.272379,0.112212,0.055149,0.004987,0.052076,0.213017,8.793889,0.134595,0.406974,0.04183,0.038338,0.002279,0.001213,0.103515,8.643439,-0.015855,0.256524,-0.15045,0.020622,0.002268,0.002149,-0.02074,0.051961,NotSpot
14,8.807444,1.016158,0.715426,0.095786,-1.82737,0.46532,8.415644,-0.3918,0.113091,0.069002,0.032025,0.076114,0.158045,8.859138,0.051695,0.443495,0.046642,0.041468,0.007157,-0.001983,0.112231,8.653677,-0.153767,0.238033,-0.205462,0.020771,0.002768,0.002011,-0.021529,0.052028,NotSpot
13,8.296131,0.950488,0.752613,0.522521,-0.720396,0.54989,8.413841,0.11771,0.12117,0.062053,0.018535,0.164688,0.108525,8.922343,0.626212,0.508502,0.04993,0.045068,0.011805,-0.006943,0.118798,8.661539,0.365408,0.247698,-0.260804,0.020899,0.003231,0.001934,-0.022196,0.051917,NotSpot
11,8.086109,0.900219,0.707958,0.26637,-0.458631,0.550954,8.4414,0.35529,0.129848,0.060507,0.0445,0.234854,0.106454,8.977682,0.891573,0.536283,0.0513,0.04884,0.015864,-0.013404,0.122678,8.666303,0.580194,0.224903,-0.311379,0.021,0.003608,0.001907,-0.022701,0.051688,NotSpot
10,8.487264,0.831376,0.651243,0.158066,-1.324553,0.658972,8.560135,0.072871,0.106897,0.079812,0.03301,0.219719,0.191583,9.019582,0.532318,0.459447,0.052386,0.050606,0.019215,-0.020995,0.123519,8.667263,0.179999,0.107128,-0.352319,0.02107,0.003861,0.001927,-0.023004,0.051432,NotSpot
13,8.926291,1.271574,0.273855,0.179856,-1.725285,0.243576,8.777313,-0.148978,0.07754,0.05612,0.01003,0.12363,0.275362,9.042979,0.116688,0.265666,0.055305,0.04808,0.021653,-0.028878,0.121815,8.664345,-0.261947,-0.112968,-0.378634,0.021107,0.003969,0.001984,-0.023092,0.051201,NotSpot
13,8.906767,0.964081,0.69383,0.010629,0.259623,0.621095,9.047446,0.140679,0.071249,0.032068,0.024899,-0.014282,0.308333,9.045066,0.138299,-0.00238,0.057296,0.044203,0.022844,-0.035937,0.118226,8.657722,-0.249045,-0.389725,-0.387344,0.021111,0.003928,0.00207,-0.022969,0.051036,NotSpot
5,8.979632,1.614391,0.643639,0.069948,2.188083,1.303594,9.293821,0.314189,0.126532,0.039158,0.00686,-0.15883,0.283615,9.025376,0.045744,-0.268445,0.058207,0.039617,0.022424,-0.041014,0.113616,8.647201,-0.332432,-0.646621,-0.378176,0.021082,0.00375,0.002185,-0.022647,0.050946,NotSpot
4,7.84782,0.906581,0.180801,0.090101,1.177483,0.899365,8.441934,0.594113,0.103018,0.049544,0.020102,0.172664,0.131835,8.85367,1.00585,0.411736,0.0436,0.040349,0.008925,-0.012176,0.089016,8.637711,0.78989,0.195777,-0.21596,0.020726,0.002833,0.002563,-0.020996,0.051657,NotSpot
6,7.636539,0.933668,0.516852,0.170432,1.280088,0.723249,8.441601,0.805061,0.126261,0.088336,0.041939,0.256535,0.114501,8.897808,1.261269,0.456207,0.046947,0.042185,0.012393,-0.017155,0.089319,8.642001,1.005462,0.2004,-0.255807,0.020822,0.003203,0.002582,-0.021443,0.051533,NotSpot
12,8.22111,0.483109,0.221331,0.206135,-0.498305,0.827719,8.542587,0.321477,0.121166,0.0976,0.014497,0.233263,0.185285,8.93179,0.71068,0.389203,0.050188,0.042161,0.015134,-0.023161,0.088761,8.642891,0.421781,0.100304,-0.288899,0.02089,0.003453,0.002626,-0.021718,0.05136,NotSpot
12,8.67288,0.795175,0.326293,0.112109,-0.580992,0.358189,8.747483,0.074603,0.089403,0.049976,0.023713,0.115666,0.263802,8.951419,0.278539,0.203936,0.052954,0.040363,0.016958,-0.029549,0.087843,8.640343,-0.032537,-0.107141,-0.311076,0.020929,0.003565,0.002684,-0.02181,0.051186,NotSpot
6,8.892071,1.258322,0.683015,0.440014,1.015321,0.712756,8.999557,0.107486,0.07585,0.057306,0.022995,-0.041539,0.282462,8.954566,0.062495,-0.044991,0.054947,0.037154,0.017598,-0.035391,0.086869,8.63454,-0.257531,-0.365017,-0.320026,0.02094,0.003536,0.00275,-0.021725,0.051051,NotSpot
10,9.630294,0.862365,0.619191,0.101553,-0.141621,1.489438,9.214732,-0.415562,0.138898,0.080273,0.032986,-0.186186,0.243588,8.940751,-0.689543,-0.273981,0.055995,0.03316,0.016824,-0.039659,0.085935,8.625237,-1.005056,-0.589495,-0.315514,0.02092,0.003373,0.002823,-0.021471,0.05097,NotSpot
7,8.935738,0.440999,0.426981,0.06137,-0.047352,0.385002,8.683674,-0.252064,0.06809,0.02881,0.024061,-0.063341,0.150194,8.746832,-0.188906,0.063158,0.056979,0.044624,0.007775,-0.02013,0.124702,8.55907,-0.376668,-0.124604,-0.187762,0.020343,0.002825,0.00059,-0.018108,0.056002,NotSpot
8,8.617599,0.595573,0.476972,0.234154,0.352755,0.265033,8.613135,-0.004463,0.047883,0.025982,0.002126,-0.019775,0.143511,8.719972,0.102373,0.106836,0.053845,0.04133,0.004857,-0.017372,0.113467,8.562367,-0.055231,-0.050768,-0.157604,0.020332,0.002797,0.000377,-0.017911,0.056738,NotSpot
13,8.923687,0.760149,0.643638,0.190451,-0.07394,0.655199,8.838277,-0.08541,0.125355,0.095753,0.056695,-0.027094,0.221084,8.908018,-0.015669,0.069741,0.06534,0.04815,0.016384,-0.033574,0.177207,8.582175,-0.341512,-0.256102,-0.325843,0.02045,0.00208,0.001182,-0.019552,0.056493,NotSpot
6,8.743711,0.488508,0.42309,0.203622,0.138204,0.408915,8.740798,-0.002913,0.094666,0.070489,0.022547,0.00163,0.19658,8.87003,0.126319,0.129232,0.061588,0.04716,0.013013,-0.027441,0.164715,8.586201,-0.157511,-0.154597,-0.28383,0.020452,0.002031,0.000946,-0.019368,0.057248,NotSpot
