@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
2,1.439201,0.494731,0.39245,0.134596,-0.02513,-0.104862,0.367756,0.195153,-30.818171,-0.032314,0.810462,0.462111,0.042078,0.292671,0.099725,0,4,1.285714,1,2.238095,1.456258,0.017058,0.135576,0.062704,0.048667,-0.000573,0.000428,0.00042,0.000058,-0.000405,0.024205,0.507513,0.234038,0.003353,0.138836,0.029043,0,6,1.545455,1,2.568182,1.861907,0.422707,0.405649,0.049661,0.019709,0.00834,-0.000395,0.000005,0,-0,-0,0.038293,0.221228,0.045285,0.00108,0.030443,0.00842,0,8,1.371094,1,2.728416,NotSpot
4,1.993796,0.663536,0.236723,0.184084,-0.004591,-0.195853,0.503293,5.597093,15.630922,-0.716175,0.974559,0.595686,0.068836,0.3352,0.101534,0,5,2.428571,2,2.952381,1.776085,-0.217712,0.096797,0.073748,0.058488,0.008945,0.00067,0.000185,0.000048,-0.000223,-0.035439,0.590994,0.302517,0.00389,0.153598,0.024074,0,6,1.787879,1,3.047348,1.99314,-0.000656,0.217056,0.033789,0.02038,0.006779,0.000021,0.000005,-0.000001,-0,-0,0.020188,0.252547,0.058094,0.000542,0.0354,0.006287,0,8,1.675781,1,3.537607,NotSpot
2,2.30216,0.510735,0.124929,0.032082,0.117836,0.089069,-0.469322,-5.067221,9.440082,-0.353724,1.039006,0.716799,0.065155,0.375558,0.108925,0,4,2.714286,3,1.904762,2.107524,-0.194636,0.083665,0.052966,0.052216,0.015776,0.000872,-0.000223,0.000031,0.000116,-0.084414,0.645009,0.350125,0.004731,0.164161,0.022331,0,6,2.363636,3,2.738636,2.142726,-0.159434,0.035203,0.021521,0.01875,0.00433,0.000347,0.000005,-0.000001,-0,0,0.001559,0.273649,0.06782,0.000469,0.039598,0.005147,0,9,2.027344,1,4.238465,NotSpot
3,2.545207,0.301878,0.139303,0.075117,0.215432,0.142712,-0.726378,-3.223515,-19.13468,0.087457,1.106597,0.819861,0.052601,0.40985,0.118194,0,3,2.142857,2,1.142857,2.433103,-0.112104,0.100018,0.035951,0.002837,0.018895,0.000811,-0.000929,-0.000018,0.000699,-0.133132,0.668561,0.370817,0.005847,0.169246,0.023027,0,7,2.848485,3,3.882576,2.294318,-0.250889,-0.138785,0.023427,0.009519,0.002036,0.000525,0.000002,-0.000002,-0,0,-0.015943,0.284124,0.073217,0.000531,0.042653,0.004806,0,9,2.457031,2,5.111872,NotSpot
2,2.93249,0.404497,0.314531,0.211402,0.215196,-0.070267,-0.230463,6.215322,20.04225,0.121437,1.085234,0.831658,0.073674,0.435451,0.125827,0,4,2.428571,3,1.619048,2.74057,-0.19192,0.127627,0.046698,0.018884,0.017567,0.000416,-0.001376,-0.000036,0.00089,-0.193209,0.65724,0.362311,0.007435,0.168906,0.025152,0,7,2.939394,3,3.246212,2.433316,-0.499174,-0.307254,0.026801,0.011038,0.006764,0.000534,-0.000003,-0.000002,-0,0,-0.031076,0.285842,0.074523,0.000687,0.044493,0.004946,0,9,2.753906,3,5.21371,NotSpot
3,3.421994,0.686047,0.476568,0.087198,0.094784,-0.079574,0.085068,1.924767,7.267124,-0.296676,0.83476,0.699053,0.095442,0.451097,0.12924,1,6,3.142857,3,3.142857,3.013037,-0.408958,0.161146,0.088256,0.010501,0.011839,-0.000106,-0.000838,0.000053,0.000124,-0.259904,0.612961,0.329129,0.009705,0.164395,0.027901,0,9,3.606061,3,3.996212,2.547116,-0.874879,-0.465921,0.031981,0.016616,0.005699,0.000391,-0.000008,-0.000002,0,0,-0.042897,0.282033,0.073082,0.000933,0.045343,0.005317,0,9,2.976563,3,4.995527,NotSpot
0,1.283719,0.295834,0.262454,0.098662,0.114564,0.335973,-0.051829,-6.799784,3.052836,0.132043,0.520825,0.337634,0.027862,0.328512,0.135007,0,4,1.142857,1,1.809524,1.42488,0.141161,0.174508,0.063103,0.031108,-0.000498,-0.000005,-0.000476,-0.000201,0.000072,0.080296,0.474324,0.220212,0.004789,0.161893,0.032871,0,4,1.606061,1,1.808712,2.008276,0.724557,0.583396,0.061333,0.021007,0.010009,-0.001009,0.000009,0,0,0,0.050335,0.239503,0.054852,0.001152,0.042857,0.00645,0,7,1.332031,1,2.387362,NotSpot
0,0.89101,0.210008,0.098792,0.03097,0.078187,0.090202,-0.35926,-2.563607,2.35381,0.080246,0.327378,0.16304,0.014129,0.270961,0.121481,0,3,1.142857,1,1.142857,1.088209,0.197199,0.195354,0.038172,0.02765,-0.010874,-0.000223,-0.000135,-0.000086,0.000133,0.129532,0.317286,0.119831,0.007766,0.135881,0.038067,0,4,0.818182,1,0.903409,1.822242,0.931232,0.734033,0.072064,0.0193,0.010968,-0.001273,0.000007,0.000001,0,0,0.063732,0.194177,0.037248,0.002379,0.035208,0.008926,0,5,0.960938,1,1.425919,NotSpot
2,0.675551,0.186556,0.170224,0.05817,-0.005948,-0.159629,0.205303,3.928803,3.161287,-0.074503,0.153086,0.066633,0.022099,0.225442,0.117634,0,2,0.714286,0,0.904762,0.902189,0.226638,0.193589,0.030156,0.01158,-0.017855,-0.000297,0.000137,0.000072,0.000105,0.151853,0.18924,0.051559,0.02041,0.113063,0.045128,0,3,0.545455,0,0.630682,1.698396,1.022845,0.796207,0.076748,0.017793,0.011364,-0.001369,0.000004,0.000002,0,-0,0.070318,0.158237,0.024556,0.004275,0.027806,0.012252,0,4,0.8125,0,1.117647,NotSpot
2,0.616617,0.203003,0.198361,0.001595,-0.091773,-0.22903,0.321128,2.756932,-12.262603,-0.003047,0.144816,0.079888,0.020153,0.20569,0.113483,0,2,0.714286,0,0.904762,0.867297,0.25068,0.181256,0.029961,0.004611,-0.019389,-0.00038,0.000501,0.000186,-0.000092,0.146684,0.197512,0.051225,0.018157,0.102312,0.047482,0,3,0.424242,0,0.564394,1.63965,1.023032,0.772352,0.075086,0.016574,0.011246,-0.001274,0.000003,0.000002,0,-0,0.069759,0.14905,0.020916,0.005013,0.022011,0.015689,0,6,0.832031,0,1.293244,NotSpot
0,0.703511,0.403923,0.18532,0.099702,-0.134394,-0.023433,-0.360456,-0.723804,15.65449,0.318306,0.372414,0.19721,0.019112,0.219146,0.100627,0,2,0.571429,0,0.619048,0.964445,0.260934,0.166791,0.036666,0.014189,-0.015568,-0.000514,0.000841,0.000152,-0.000315,0.115936,0.308434,0.104355,0.005967,0.108901,0.040203,0,3,0.69697,0,0.717803,1.643686,0.940175,0.679241,0.067775,0.01577,0.010645,-0.00101,0.000002,0.000002,-0,-0,0.062651,0.169699,0.027521,0.003196,0.023296,0.013969,0,6,0.878906,0,1.573514,NotSpot
0,0.986282,0.561618,0.209536,0.050697,-0.091935,0.102689,0.140666,-0.670422,-3.652976,0.301385,0.676427,0.352119,0.031464,0.251857,0.088853,0,2,0.714286,1,0.571429,1.155731,0.169449,0.152018,0.046212,0.032176,-0.00765,-0.000424,0.000831,0.000035,-0.000399,0.07363,0.421188,0.171768,0.002726,0.124114,0.030508,0,4,1,1,1.5,1.701013,0.71473,0.545282,0.056268,0.015486,0.009606,-0.000638,0.000004,0.000001,-0,-0,0.050387,0.204084,0.039281,0.001562,0.028453,0.010072,0,7,1.066406,1,2.06224,NotSpot
1,1.292269,0.523225,0.283696,0.056976,0.001834,0.083368,0.103476,-4.873946,-16.57901,0.182553,0.864362,0.494235,0.038386,0.291254,0.085208,0,4,1.428571,1,3.285714,1.398761,0.106491,0.133569,0.054573,0.038742,0.00218,0.000205,0.000339,0.00001,-0.000223,0.040254,0.514015,0.24045,0.002499,0.140264,0.023464,0,5,1.333333,1,2.479167,1.79932,0.507051,0.40056,0.042472,0.015853,0.008144,-0.00024,0.000005,0,-0,-0,0.034763,0.237685,0.052253,0.000688,0.033815,0.00714,0,7,1.28125,1,2.540196,NotSpot
0,1.435371,0.506929,0.076745,0.047273,0.100759,-0.021564,-0.498972,7.228321,28.386887,0.630946,0.926246,0.617348,0.03132,0.330205,0.089466,0,2,0.571429,0,0.619048,1.666562,0.231192,0.106993,0.059127,0.02798,0.011117,0.001277,-0.000421,0.000025,0.000136,0.019886,0.586677,0.300288,0.002871,0.153613,0.01997,0,4,1.393939,1,1.996212,1.92246,0.487089,0.255898,0.028583,0.017052,0.0061,0.000099,0.000006,-0.000001,-0,-0,0.017631,0.263618,0.06355,0.000373,0.038606,0.005319,0,9,1.617188,1,3.264645,NotSpot
0,1.631401,0.392658,0.242955,0.159754,0.151811,0.079825,0.69546,0.005416,-12.892007,0.795368,0.968009,0.726789,0.029448,0.363937,0.098133,0,3,1.285714,1,1.904762,1.950345,0.318944,0.068612,0.065415,0.011312,0.016517,0.002173,-0.001024,-0.000096,0.000519,-0.008115,0.637911,0.343269,0.003446,0.162238,0.019473,0,5,1.575758,2,1.876894,2.054322,0.422921,0.103976,0.019432,0.017424,0.002669,0.000314,0.000006,-0.000001,-0,0,0.000661,0.279893,0.071378,0.000392,0.042389,0.004482,0,9,2.011719,1,3.980254,NotSpot
0,2.057011,0.324151,0.282185,0.108235,0.227716,0.267275,0.118078,-7.599858,-22.433281,0.714571,1.069647,0.815659,0.031921,0.389143,0.107524,0,5,1.571429,2,3.285714,2.244895,0.187884,0.079863,0.021449,0.007066,0.016823,0.002219,-0.001015,-0.000237,0.000621,-0.065479,0.661454,0.362479,0.004452,0.165519,0.020993,0,9,2.242424,2,3.939394,2.179968,0.122957,-0.064927,0.023482,0.011564,0.002846,0.000373,0.000003,-0.000002,-0,0,-0.014764,0.287265,0.075305,0.000536,0.044995,0.004352,0,9,2.265625,2,4.266422,NotSpot
2,2.195331,0.365245,0.168909,0.026862,0.107759,0.115752,-0.375187,-0.739616,28.936922,-0.169475,0.901944,0.68178,0.062964,0.410349,0.164063,1,4,2.428571,2,1.619048,2.104201,-0.09113,0.105679,0.0797,0.036968,0.009014,-0.00064,-0.000557,0.000028,0.00039,-0.062946,0.646127,0.35831,0.007543,0.192721,0.030143,0,5,2.121212,2,2.109848,2.31866,0.123328,0.214459,0.037557,0.02357,0.007616,-0.000605,0.000009,-0.000001,0,0,0.021603,0.298413,0.082283,0.00058,0.053677,0.005088,0,11,2.039063,2,3.967096,NotSpot
1,1.475542,0.368243,0.206348,0.135534,0.104028,0.072945,-0.322884,-2.493567,-10.518239,0.026361,0.743555,0.481646,0.028747,0.345512,0.136188,0,4,1.714286,1,1.904762,1.57521,0.099668,0.14916,0.070508,0.033568,0.000685,-0.000057,-0.000358,-0.000025,0.000176,0.045084,0.541152,0.267651,0.004485,0.170154,0.029561,0,4,1.515152,1,2.070076,2.050188,0.574646,0.474978,0.053631,0.021018,0.009585,-0.000955,0.000009,-0,0,0,0.042198,0.262212,0.064877,0.000812,0.047057,0.005996,0,7,1.53125,1,2.885294,NotSpot
3,0.898798,0.412958,0.180164,0.099789,-0.057251,-0.160894,0.235982,6.401587,-2.707803,0.133005,0.473865,0.272145,0.016388,0.283263,0.116173,0,3,0.571429,0,1.285714,1.157701,0.258903,0.185751,0.042689,0.021108,-0.008708,0.000262,-0.000061,-0.000018,-0.000185,0.121953,0.393878,0.162599,0.004805,0.143093,0.033105,0,4,0.757576,1,0.939394,1.82811,0.929312,0.670409,0.065848,0.018384,0.010937,-0.00123,0.000007,0.000001,0,0,0.058401,0.218353,0.046385,0.001674,0.039246,0.008104,0,6,1.066406,1,1.748514,NotSpot
0,0.575467,0.219891,0.140645,0.002717,-0.056513,-0.002129,0.176922,-4.088569,6.619945,0.081962,0.262627,0.110148,0.019066,0.228159,0.108023,0,3,1,1,1.333333,0.885815,0.310348,0.189578,0.025509,0.001738,-0.015099,0.000231,0.000099,-0.000023,-0.000198,0.162331,0.242992,0.078143,0.011107,0.116214,0.04006,0,3,0.484848,0,0.570076,1.664489,1.089023,0.778675,0.072664,0.015885,0.011743,-0.001372,0.000004,0.000001,0,-0,0.068522,0.177063,0.031067,0.00318,0.031191,0.011202,0,5,0.851563,0,1.240625,NotSpot
1,0.437856,0.12867,0.099515,0.096843,-0.008037,-0.012145,-0.085594,-0.091865,-10.808497,0.131341,0.202476,0.049653,0.028502,0.190487,0.106805,0,2,0.428571,0,0.619048,0.767024,0.329168,0.173956,0.018798,0.012412,-0.017345,-0.000139,0.000237,0.000007,0.000082,0.16757,0.165314,0.03135,0.026783,0.096549,0.046387,0,3,0.454545,0,0.568182,1.56428,1.126423,0.797256,0.073559,0.013711,0.012024,-0.001349,0.000001,0.000002,0,-0,0.071872,0.153625,0.02267,0.004666,0.023746,0.01519,0,5,0.730469,0,1.036872,NotSpot
0,0.406382,0.290387,0.172465,0.041395,-0.074164,-0.066246,-0.317687,1.186796,4.465138,0.504248,0.237039,0.111932,0.011986,0.186167,0.097026,0,1,0.142857,0,0.142857,0.782458,0.376076,0.15953,0.019207,0.007861,-0.015995,-0.000636,0.000487,0.000039,0.000057,0.148184,0.223483,0.062897,0.009203,0.094461,0.043041,0,2,0.30303,0,0.280303,1.527354,1.120972,0.744896,0.068995,0.012079,0.011748,-0.001166,0.000001,0.000002,0,-0,0.068664,0.159068,0.024232,0.003917,0.020709,0.01667,0,6,0.714844,0,1.098759,NotSpot
0,0.540471,0.512842,0.101808,0.01177,-0.119026,0.045051,0.203867,0.074651,8.206955,0.626421,0.366951,0.20492,0.012411,0.20984,0.080957,0,1,0.142857,0,0.142857,0.894454,0.353983,0.155409,0.02374,0.009438,-0.011472,-0.000796,0.000537,0.000052,-0.000145,0.122231,0.321243,0.112482,0.002932,0.106819,0.032558,0,4,0.606061,0,0.808712,1.546251,1.00578,0.651797,0.060212,0.011159,0.010891,-0.000866,0.000002,0.000001,-0,-0,0.059944,0.185731,0.033124,0.002133,0.025842,0.01184,0,6,0.839844,0,1.429151,NotSpot
0,0.720726,0.629464,0.145307,0.101774,0.025505,0.160768,-0.031698,-0.123571,-5.46591,0.585931,0.402664,0.293147,0.013066,0.244319,0.071361,0,1,0.285714,0,0.238095,1.063725,0.343,0.153821,0.033177,0.013173,-0.004506,-0.000193,0.000126,0.00011,-0.000008,0.107471,0.41127,0.170055,0.001637,0.122866,0.023612,0,4,0.757576,0,1.126894,1.61036,0.889634,0.546634,0.048942,0.011144,0.009451,-0.000515,0.000004,0.000001,-0,-0,0.047249,0.218124,0.044871,0.00096,0.031309,0.008128,0,7,0.984375,0,1.874265,NotSpot
0,0.823013,0.543782,0.16853,0.034547,0.083286,-0.025475,-0.199419,-3.710941,-1.960767,0.746859,0.457852,0.377031,0.015187,0.280568,0.071117,0,2,0.571429,0,0.619048,1.268356,0.445343,0.145885,0.03756,0.004858,0.002898,0.001114,-0.000371,0.000141,0.00019,0.103467,0.490491,0.228375,0.001608,0.137672,0.018379,0,4,0.848485,1,1.007576,1.7047,0.881687,0.436345,0.03714,0.0123,0.007448,-0.00019,0.000007,-0,-0,-0,0.032287,0.246499,0.056402,0.000401,0.036369,0.005676,0,7,1.300781,1,2.430744,NotSpot
3,3.40382,0.486389,0.171772,0.155252,-0.04964,0.320023,0.553381,-7.444257,-2.465816,-0.46987,0.859819,0.698197,0.130114,0.496879,0.195606,2,6,3.571429,3,2.285714,2.900664,-0.503155,0.157441,0.052969,0.036505,0.00908,-0.001877,0.000302,0.000437,-0.000434,-0.246915,0.677652,0.399264,0.014364,0.210004,0.034349,2,7,3.757576,4,2.001894,2.694003,-0.709817,-0.206661,0.027455,0.014421,0.001578,-0.000301,0.000006,-0.000001,0,0,-0.011457,0.329345,0.09937,0.000729,0.060995,0.005442,0,13,2.921875,3,5.382108,NotSpot
3,2.612417,0.46188,0.227862,0.032517,0.092872,-0.072895,-0.235254,-2.240797,-10.242597,-0.722259,0.899792,0.728824,0.069575,0.425717,0.169099,2,5,3.285714,3,1.238095,2.295687,-0.31673,0.11323,0.044972,0.04107,0.005594,-0.000934,0.000146,0.00023,-0.000012,-0.117132,0.669562,0.380633,0.008473,0.197251,0.02916,0,6,2.515152,2,2.132576,2.375927,-0.23649,0.08024,0.029799,0.024565,0.006305,-0.000586,0.000009,-0.000001,0,0,0.01154,0.312281,0.089863,0.000605,0.057258,0.005029,0,7,2.226563,2,3.885723,NotSpot
4,1.74142,0.389426,0.170963,0.137526,0.067781,-0.329091,-0.469569,10.490767,21.723429,-0.422863,0.965115,0.623355,0.032173,0.359025,0.137744,0,4,1.571429,1,2.285714,1.720449,-0.020971,0.119668,0.076934,0.032619,-0.001113,0.000177,-0.000032,0.000041,0.000175,0.010115,0.5928,0.307345,0.004697,0.176128,0.026773,0,5,1.69697,1,2.592803,2.082472,0.341052,0.362023,0.045705,0.021159,0.008831,-0.000884,0.000009,-0,0,0,0.033377,0.281193,0.073992,0.000595,0.051048,0.005491,0,7,1.703125,1,3.040931,NotSpot
0,0.931897,0.489194,0.188145,0.036309,-0.095544,-0.036194,0.381165,-4.499191,-8.976755,0.337358,0.678533,0.389824,0.015351,0.294146,0.111795,0,4,1.142857,0,2.809524,1.238788,0.306892,0.17075,0.048298,0.013128,-0.007624,0.000703,-0.000023,-0.000098,-0.000136,0.109323,0.458511,0.203584,0.003307,0.149031,0.028384,0,4,0.848485,0,1.382576,1.830205,0.898309,0.591417,0.058629,0.017536,0.010634,-0.001141,0.000007,0,0,0,0.051727,0.240159,0.055374,0.001127,0.043222,0.007122,0,6,1.175781,1,2.01996,NotSpot
0,0.502194,0.320226,0.235903,0.116452,-0.063812,0.148089,0.019815,-0.129433,-11.410503,0.439677,0.252263,0.160254,0.01306,0.233206,0.097725,0,1,0.142857,0,0.142857,0.897126,0.394933,0.181081,0.027659,0.00918,-0.011443,0.000585,-0.000075,-0.000206,-0.000187,0.162602,0.300351,0.107196,0.005577,0.119997,0.033969,0,4,0.545455,0,0.880682,1.632308,1.130115,0.735182,0.066839,0.014025,0.011926,-0.001305,0.000004,0.000001,0,-0,0.064739,0.196916,0.038246,0.002214,0.034769,0.009758,0,5,0.863281,0,1.240058,NotSpot
0,0.35204,0.252844,0.081501,0.072766,0.026849,0.087697,-0.303348,-1.674569,23.766165,0.261579,0.104461,0.047981,0.018301,0.183012,0.095585,0,1,0.428571,0,0.285714,0.70925,0.35721,0.162113,0.025401,0.014759,-0.012778,0.000091,-0.00016,-0.000212,0.00015,0.172754,0.171603,0.044129,0.013923,0.094328,0.041655,0,2,0.333333,0,0.354167,1.495368,1.143328,0.786118,0.069659,0.012718,0.010926,-0.001341,0.000001,0.000002,0,-0,0.071451,0.163597,0.026312,0.00368,0.0266,0.013339,0,4,0.636719,0,0.859666,NotSpot
0,0.295669,0.228293,0.149003,0.015803,0.009684,-0.016594,0.232973,0.234477,-18.925291,0.393099,0.060317,0.046292,0.011059,0.158294,0.092437,0,1,0.142857,0,0.142857,0.65584,0.360172,0.143208,0.024086,0.008266,-0.01292,-0.000466,-0.000056,-0.000066,0.000207,0.159029,0.151266,0.033205,0.013961,0.081497,0.044113,0,1,0.212121,0,0.172348,1.421047,1.125378,0.765207,0.067397,0.012898,0.008515,-0.001242,-0.000001,0.000002,0,-0,0.07178,0.153453,0.022657,0.004081,0.019411,0.01774,0,5,0.605469,0,0.843735,NotSpot
0,0.387471,0.166571,0.09877,0.056163,-0.069667,-0.015011,-0.074963,1.420967,2.666775,0.321503,0.191775,0.078495,0.009792,0.169281,0.075883,0,1,0.142857,0,0.142857,0.699429,0.311958,0.141822,0.007838,0.007195,-0.011996,-0.000754,0.000057,0.000145,-0.000007,0.142465,0.219114,0.063933,0.004058,0.088412,0.03473,0,2,0.363636,0,0.363636,1.403684,1.016213,0.704255,0.061157,0.012306,0.006976,-0.001029,-0.000001,0.000002,0,-0,0.066487,0.168166,0.027494,0.002662,0.022789,0.013514,0,5,0.65625,0,0.90098,NotSpot
5,4.959239,0.808021,0.119955,0.054931,0.201681,0.233,0.033506,1.316295,17.841557,-0.742997,0.653467,0.378062,0.26885,0.685215,0.199749,3,7,4.571429,4,2.285714,4.079382,-0.879857,0.260294,0.10169,0.063042,0.006421,-0.001064,-0.001169,0.000024,0.001123,-0.425025,0.534247,0.300784,0.027392,0.209557,0.046326,2,13,5.30303,5,4.092803,3.394712,-1.564527,-0.684669,0.033568,0.027378,0.001518,-0.000143,-0.000003,-0.000001,-0,0,-0.059428,0.316237,0.092704,0.001064,0.060001,0.00692,0,13,3.800781,4,5.454274,NotSpot
3,4.290475,0.416907,0.165856,0.154136,-0.044984,-0.086504,-0.350109,-3.819012,19.143635,-0.405187,0.677591,0.493748,0.194961,0.593215,0.206877,3,6,4.571429,5,1.619048,3.612621,-0.677855,0.213777,0.091595,0.064675,0.007252,-0.001837,-0.00006,0.000397,-0.000145,-0.370046,0.60706,0.351795,0.021869,0.212333,0.041221,1,7,4.363636,4,2.551136,3.077502,-1.212973,-0.535119,0.031908,0.01491,0.005109,-0.000227,0.000001,-0.000001,0,0,-0.041709,0.331774,0.101388,0.000957,0.06327,0.006186,0,13,3.488281,3,5.286137,NotSpot
6,3.640613,0.481918,0.335122,0.053755,-0.092354,-0.234728,-0.357471,6.362501,-3.725903,-0.870794,0.691476,0.613717,0.12512,0.509164,0.197556,2,6,4,3,2.666667,3.055495,-0.585118,0.163378,0.066976,0.044756,0.005084,-0.001389,0.000823,0.000443,-0.000936,-0.27511,0.664626,0.391542,0.0151,0.209742,0.034604,0,6,3.515152,3,2.320076,2.744306,-0.896307,-0.311189,0.02926,0.011242,0.00254,-0.000372,0.000005,-0.000001,0,0,-0.020558,0.334297,0.102664,0.000807,0.063416,0.00544,0,13,2.996094,3,5.203906,NotSpot
5,2.84007,0.535232,0.292585,0.04566,-0.038566,-0.161113,0.228463,1.335936,6.896064,-0.873476,0.951495,0.736815,0.068202,0.435185,0.172186,1,6,3.428571,3,2.952381,2.447336,-0.392734,0.119263,0.04627,0.012488,0.00102,-0.000165,0.000763,0.00009,-0.000505,-0.153045,0.677112,0.390067,0.009347,0.198936,0.028488,0,6,2.727273,3,2.767045,2.412573,-0.427497,-0.034763,0.02566,0.023747,0.004275,-0.000566,0.000008,-0.000001,0,0,0.002362,0.322094,0.095608,0.000637,0.060368,0.004873,0,10,2.355469,2,4.20648,NotSpot
1,1.837909,0.178703,0.15628,0.123372,-0.017749,0.123024,0.221636,-6.780297,-17.813803,-0.100949,1.047471,0.703351,0.029807,0.367356,0.138968,0,5,2.428571,2,3.619048,1.848316,0.010407,0.093929,0.083673,0.031294,-0.003329,0.000824,0.000252,-0.000231,0.000122,-0.021039,0.623067,0.332985,0.005251,0.179349,0.024576,0,6,1.787879,1,3.047348,2.100568,0.262658,0.252251,0.038599,0.021336,0.007583,-0.000786,0.000008,-0.000001,0,0,0.024846,0.295573,0.08142,0.000504,0.054549,0.004942,0,7,1.8125,1,3.227451,NotSpot
3,4.945419,0.760515,0.288765,0.141869,0.203167,0.405368,0.038019,-10.703199,-15.322179,-0.613619,1.03496,0.52069,0.27803,0.693535,0.196175,3,8,5.428571,5,3.952381,4.15068,-0.794739,0.264263,0.096291,0.060247,0.007307,-0.001945,-0.000904,0.000142,0.000927,-0.420802,0.528406,0.292089,0.026228,0.206159,0.046251,0,13,5.212121,5,6.609848,3.421367,-1.524052,-0.729313,0.036002,0.029717,0.001016,-0.000369,-0.000003,-0.000001,0,0,-0.064704,0.314092,0.09184,0.001201,0.060784,0.007005,0,13,4.058594,4,6.102436,NotSpot
3,4.102146,0.572232,0.413123,0.030248,-0.045012,-0.070744,0.351265,8.686763,-14.443071,0.189357,0.68823,0.520789,0.168647,0.599772,0.204178,1,6,3.428571,3,2.619048,3.687238,-0.414908,0.216633,0.081529,0.055701,0.005114,-0.001001,-0.000033,-0.000045,-0.000106,-0.353863,0.596449,0.340913,0.020901,0.209296,0.041377,0,8,4.090909,4,4.022727,3.101944,-1.000201,-0.585293,0.034133,0.018268,0.004548,-0.000387,0,-0.000001,0,0,-0.047854,0.331715,0.101781,0.00107,0.064657,0.006192,0,13,3.652344,4,5.490426,NotSpot
6,3.640253,0.597764,0.323212,0.017837,-0.109122,-0.313826,-0.175167,-2.209298,19.572517,-0.903139,0.543208,0.537769,0.106832,0.513239,0.196627,3,6,4.714286,5,1.904762,3.143805,-0.496448,0.164871,0.071861,0.035526,0.001331,0.000075,0.000721,-0.000036,-0.000644,-0.272258,0.650587,0.381052,0.015056,0.207624,0.034648,0,6,3.363636,3,2.613636,2.763972,-0.876281,-0.379833,0.031007,0.009967,0.006364,-0.00044,0.000004,-0.000001,0,0,-0.027404,0.336998,0.104701,0.000883,0.065379,0.005354,0,13,3.09375,3,5.32451,NotSpot
7,5.563652,1.253982,0.477542,0.141604,0.053441,-0.514337,-0.556872,4.176763,50.956028,-1.58992,0.722022,0.484786,0.359137,0.779844,0.177106,4,9,6.714286,7,2.904762,4.529857,-1.033795,0.302763,0.108264,0.051354,0.006914,-0.003448,-0.000187,0.0011,-0.00007,-0.462381,0.468784,0.253827,0.026635,0.199707,0.047325,0,13,5.363636,5,6.488636,3.693003,-1.870649,-0.836854,0.039319,0.03781,0.002005,-0.00061,-0.000006,-0,0,0,-0.079134,0.28807,0.077948,0.001382,0.055298,0.007859,0,13,4.402344,4,6.955132,NotSpot
