@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
19,7.36001,2.784779,2.348672,1.592747,0.069029,-0.546862,0.75739,10.056212,-36.77919,-6.726198,1.87109,1.865573,1.534614,0.462609,0.298908,4,19,11,11,33,3.756049,-3.603961,0.375326,0.280568,0.233725,-0.000522,-0.009067,-0.000119,0.0021,0.000628,-0.889619,0.384951,0.153269,0.05295,0.082025,0.041,1,19,7.212121,6,18.484848,2.263152,-5.096858,-1.492897,0.033651,0.026595,0.014381,0.000189,-0.000051,0,0,-0,-0.074627,0.162231,0.024906,0.000878,0.017194,0.00373,0,19,3.540856,3,8.468051,Spot
5,5.367316,1.95677,1.447481,0.45656,0.012355,0.054657,0.469367,-6.107695,-17.269419,-2.94769,2.372969,2.198751,0.992374,0.453417,0.270654,4,19,7.142857,5,28.476191,3.26417,-2.103146,0.294737,0.224535,0.128803,-0.001869,-0.005248,-0.000121,0.000824,0.000589,-0.648075,0.617357,0.263958,0.039817,0.089573,0.038006,1,19,5.515152,4,17.632576,2.123198,-3.244118,-1.140973,0.031894,0.025925,0.00074,-0.000096,-0.000046,0,0,-0,-0.058559,0.167212,0.025767,0.000758,0.016731,0.003706,0,19,3.151751,2,8.754226,Spot
6,3.31518,0.950072,0.722254,0.650075,-0.014327,-0.010652,-1.460703,1.653678,51.019138,-0.877893,1.729766,1.800915,0.42598,0.417878,0.225785,2,6,4,4,2,2.607448,-0.707732,0.199821,0.158517,0.053579,-0.003082,-0.000155,0.000004,-0.000807,0.000012,-0.304759,0.671697,0.299643,0.02403,0.091316,0.033941,0,19,3.272727,3,12.017045,1.98251,-1.33267,-0.624938,0.029785,0.024615,0.01562,-0.000396,-0.000032,0,0,-0,-0.038781,0.160129,0.023578,0.00069,0.015527,0.00395,0,19,2.743191,2,8.636916,Spot
7,6.133829,1.639168,1.524996,0.185286,0.148151,0.043939,0.52557,-2.123969,-32.080666,-2.978877,2.134336,1.776234,0.862557,0.410697,0.284135,3,15,7.428571,6,15.619047,3.83942,-2.29441,0.289505,0.255554,0.17296,0.007997,-0.005468,-0.000985,0.000225,0.000614,-0.718019,0.273766,0.060935,0.037255,0.061768,0.040901,0,17,6.636364,5,18.113636,2.466579,-3.66725,-1.37284,0.036586,0.027119,0.02172,0.000621,-0.00004,0,0,0,-0.085425,0.138401,0.019518,0.001118,0.016677,0.004151,0,19,3.719844,3,8.343081,Spot
15,7.787375,2.945334,2.711621,1.202946,0.188705,-0.48919,-0.962202,-2.069839,24.758282,-6.859901,1.114676,1.900126,1.362863,0.460598,0.302511,6,17,11.714286,11,17.571428,3.962543,-3.824832,0.398559,0.312049,0.241678,0.004881,-0.009677,-0.000949,0.001594,0.000289,-0.952285,0.141646,0.094028,0.046498,0.07578,0.041663,3,19,7.878788,7,17.797348,2.362731,-5.424644,-1.599812,0.035501,0.026694,0.020311,0.000478,-0.000051,0,0,-0,-0.082506,0.153542,0.023018,0.001041,0.017277,0.004,0,19,3.634241,3,8.459448,Spot
17,7.290963,2.801231,2.0514,1.561971,-0.148476,-0.443007,0.134374,-0.297884,20.933163,-6.414602,2.167184,2.500178,1.304715,0.482681,0.296157,6,19,11.285714,8,30.238094,3.737598,-3.553365,0.360531,0.30021,0.251049,-0.00138,-0.009126,0.000067,0.001636,-0.000571,-0.91179,0.444567,0.195622,0.046941,0.087174,0.040365,1,19,7.30303,6,21.030304,2.236689,-5.054274,-1.500909,0.033745,0.026567,0.011721,0.000261,-0.000053,0,0,-0,-0.072034,0.165036,0.025572,0.000915,0.017301,0.003854,0,19,3.48249,3,8.750669,Spot
7,4.962986,1.553217,1.103846,0.612614,-0.238728,-0.015248,1.017669,5.101682,-37.180382,-2.044449,2.733962,2.791564,0.76034,0.472616,0.26636,1,17,5.714286,5,28.904762,3.197023,-1.765963,0.264252,0.218858,0.137958,-0.007151,-0.004497,0.000918,0.000344,-0.00067,-0.621068,0.67864,0.306337,0.036152,0.093715,0.03725,0,19,5.030303,4,21.905304,2.098276,-2.86471,-1.098747,0.032,0.025896,0.00251,-0.000004,-0.000046,0,0,-0,-0.055386,0.167198,0.02567,0.000807,0.016592,0.003821,0,19,3.11284,2,8.991123,Spot
5,2.900481,1.039566,0.639669,0.542405,-0.028564,0.16108,-0.341999,1.823128,3.877207,-0.142509,1.767529,2.026963,0.283507,0.433859,0.220622,0,7,3.142857,2,8.142858,2.518295,-0.382186,0.18224,0.157607,0.085257,-0.009318,0.000648,0.000779,-0.000954,0.00011,-0.25459,0.699356,0.321556,0.02179,0.094234,0.033068,0,17,2.909091,2,9.585227,1.962152,-0.938329,-0.556143,0.030099,0.024547,0.018988,-0.000283,-0.000032,0,0,-0,-0.035659,0.156968,0.022703,0.000744,0.015171,0.004075,0,19,2.610895,2,8.871444,Spot
5,5.536732,1.566118,0.932868,0.143236,0.337601,0.019139,-1.126245,-8.390842,19.258156,-2.355751,1.880492,1.294291,0.909918,0.395563,0.263672,1,15,6.571429,7,19.952381,3.659016,-1.877716,0.309002,0.213751,0.090565,0.011017,-0.004916,-0.001783,0.00055,0.001379,-0.613317,0.340327,0.07135,0.049147,0.066375,0.038614,0,15,5.909091,6,13.085227,2.417499,-3.119233,-1.241517,0.036329,0.026325,0.018549,0.000635,-0.000037,0,0,0,-0.081203,0.14918,0.022195,0.001106,0.017768,0.00415,0,19,3.548638,3,8.256414,Spot
15,6.418073,2.146466,1.907585,0.288849,0.099389,-0.520091,1.442818,20.584572,-41.691959,-4.3429,1.935646,1.758306,1.076727,0.445556,0.278904,3,15,7.857143,5,26.142857,3.707051,-2.711021,0.363057,0.259297,0.155477,0.007547,-0.006206,-0.001467,0.000233,0.000535,-0.777831,0.391573,0.144209,0.037047,0.08012,0.039072,1,17,6.242424,6,16.439394,2.309552,-4.108521,-1.397499,0.034639,0.024816,0.017212,0.000508,-0.000046,0,0,-0,-0.076668,0.162929,0.025477,0.001004,0.018162,0.003966,0,19,3.564202,3,8.473401,Spot
8,5.547234,1.825616,1.259264,0.113209,-0.268284,0.067776,0.544888,-8.772099,-4.619533,-2.971672,2.676074,2.655617,0.833339,0.468176,0.271324,1,17,7.857143,6,36.142857,3.434378,-2.112855,0.278838,0.254253,0.162793,-0.000608,-0.004524,0.000162,-0.000186,-0.001065,-0.695884,0.597344,0.25799,0.035232,0.090575,0.037639,0,19,5.575758,4,23.314394,2.182427,-3.364806,-1.251951,0.0327,0.024351,0.008089,0.000316,-0.000046,0,0,-0,-0.06514,0.17152,0.027331,0.000875,0.017903,0.003812,0,19,3.392996,3,9.005107,Spot
1,3.56462,1.292991,0.891169,0.247828,-0.219678,0.312368,-1.372086,-3.270513,63.2701,0.153994,2.402804,2.693099,0.439835,0.458643,0.242608,0,8,3.285714,2,9.238095,2.894874,-0.669746,0.20495,0.163823,0.047722,-0.00818,-0.001427,0.001356,-0.000316,-0.001176,-0.416494,0.732041,0.342277,0.026285,0.095683,0.034599,0,17,3.727273,2,14.642045,2.046483,-1.518137,-0.848391,0.030898,0.023852,0.006513,0.000081,-0.000039,0,0,-0,-0.048237,0.170029,0.026445,0.000774,0.016886,0.003798,0,19,3.042802,2,9.119255,Spot
6,3.683788,1.116425,1.022401,0.481968,-0.043021,0.132317,0.438626,5.201333,-2.509488,-0.575992,1.961702,2.002852,0.401175,0.423133,0.229861,1,8,3.857143,3,5.809524,2.962997,-0.720791,0.204966,0.178051,0.000578,0.001567,0.000721,-0.000065,-0.001233,-0.000011,-0.38244,0.652338,0.286328,0.021601,0.091218,0.033481,0,17,3.787879,3,13.922348,2.102887,-1.580901,-0.86011,0.030935,0.020127,0.003663,0.000359,-0.000032,-0,0,-0,-0.054725,0.179337,0.029615,0.000788,0.018776,0.003662,0,19,3.081712,2,9.005015,Spot
2,2.4095,1.198753,0.48213,0.129007,-0.131479,-0.069728,0.044003,2.031882,-19.744484,0.587617,1.456241,1.787941,0.185427,0.414776,0.204545,0,6,2.142857,2,3.809524,2.46862,0.05912,0.141303,0.105892,0.083171,-0.004541,0.001235,0.000864,-0.000382,-0.000539,-0.164023,0.699381,0.32916,0.015678,0.094562,0.030743,0,8,2.242424,2,3.751894,1.970492,-0.439008,-0.498129,0.029062,0.019891,0.011021,0.000162,-0.000025,-0,0,-0,-0.037931,0.17386,0.027616,0.000697,0.017424,0.003699,0,19,2.723735,2,8.974161,Spot
5,4.907558,1.271321,1.027288,0.906537,0.0011,0.093119,0.161297,-2.305182,-22.747341,-0.662504,2.225503,1.826472,0.471128,0.293053,0.222584,1,16,5,4,26.333334,3.985098,-0.92246,0.203082,0.162577,0.025726,0.00273,-0.000865,-0.000255,-0.000498,0.0003,-0.391384,0.43551,0.110638,0.020876,0.058404,0.021675,1,16,5.121212,4,15.672348,3.08114,-1.826418,-0.903958,0.033158,0.024578,0.022823,0.000622,-0.000019,0,0,0,-0.080559,0.154085,0.024387,0.000561,0.022327,0.003625,0,17,3.996109,3,8.917953,Spot
1,4.559529,1.499097,0.591313,0.312674,0.159949,0.430264,-0.937742,-1.03904,27.155577,0.59511,2.119221,1.733808,0.42376,0.286779,0.218124,1,9,3.714286,2,9.238095,4.015013,-0.544517,0.199551,0.152363,0.01524,-0.001265,0.000006,-0.000187,-0.00057,0.000564,-0.367155,0.413337,0.098165,0.020803,0.055634,0.021529,0,16,4.818182,4,14.590909,3.125914,-1.433615,-0.889099,0.033289,0.023365,0.021864,0.000502,-0.000021,0,0,-0,-0.078517,0.144489,0.021736,0.000507,0.020855,0.003464,0,17,4.081712,3,8.80189,Spot
16,7.348203,2.237432,1.965939,1.345061,0.031503,-0.733563,1.063685,14.716563,-9.981091,-5.548432,2.320619,1.992865,0.983315,0.320292,0.253381,5,16,9.571428,9,21.285715,4.351021,-2.997181,0.282538,0.244112,0.18088,0.003489,-0.007276,-0.001004,0.001435,0.001223,-0.70753,0.316481,0.079721,0.0323,0.060882,0.024512,1,17,7.393939,5,21.996212,3.107757,-4.240445,-1.243264,0.034516,0.027236,0.024674,0.000447,-0.00003,-0,0,-0,-0.086426,0.149905,0.02342,0.000678,0.022062,0.003974,0,17,4.035019,3,9.182363,Spot
9,6.81389,1.957185,1.24557,0.566693,0.212535,-0.279121,-2.26265,-4.940945,42.009941,-3.769448,2.488022,1.887245,0.984296,0.313822,0.246666,1,16,9,9,31.666666,4.374518,-2.439372,0.278302,0.215368,0.175931,-0.001057,-0.005567,-0.000286,0.001094,0.000808,-0.669601,0.294732,0.068005,0.032083,0.057928,0.024349,1,17,6.969697,5,22.530304,3.152563,-3.661327,-1.221955,0.034599,0.026518,0.02331,0.000341,-0.000032,0,0,-0,-0.084428,0.139564,0.020648,0.000642,0.020529,0.003873,0,17,4.105058,3,8.828763,Spot
5,5.250084,1.288199,1.114078,0.391688,-0.026116,0.308042,-1.037275,1.899523,12.88436,-0.565809,1.92191,1.399129,0.655359,0.284254,0.222675,2,9,4.857143,5,5.142857,4.197438,-1.052646,0.234625,0.177095,0.060364,-0.006121,-0.001074,0.000805,-0.000071,-0.000811,-0.472083,0.337889,0.065272,0.026844,0.05409,0.022697,0,16,5.575758,4,18.314394,3.17292,-2.077164,-1.024518,0.033911,0.025246,0.020419,0.000251,-0.000029,0,0,-0,-0.079576,0.133539,0.019,0.000585,0.019348,0.003711,0,17,4.151751,3,9.058913,Spot
15,8.432527,3.172645,2.320318,2.004495,0.278123,-0.480386,-1.445239,-3.579636,15.066771,-7.497458,0.675887,1.718257,1.287441,0.325453,0.26982,2,17,12.428572,14,25.619047,4.505322,-3.927205,0.315877,0.294221,0.242412,0.00265,-0.010778,-0.000777,0.002159,0.000893,-0.852509,0.156919,0.053559,0.043108,0.062546,0.026201,1,17,8.69697,9,17.905304,3.106522,-5.326004,-1.398799,0.035236,0.02995,0.024301,0.000239,-0.000035,-0,0,-0,-0.089487,0.150232,0.023624,0.000803,0.022344,0.004357,0,17,4.101167,3,9.341288,Spot
12,7.875321,2.829424,2.000464,0.914292,-0.036049,-0.457134,0.741869,3.573602,-26.487713,-5.74418,1.5283,1.556554,1.266522,0.319261,0.260372,6,15,10.714286,10,9.904762,4.530019,-3.345302,0.305926,0.268616,0.239292,-0.000637,-0.008546,-0.000004,0.001905,0.000021,-0.813834,0.107275,0.044656,0.037186,0.059368,0.025958,1,17,8.030303,9,22.405304,3.152043,-4.723278,-1.377975,0.035289,0.029331,0.022917,0.000159,-0.000037,0,0,-0,-0.087538,0.139421,0.020728,0.000771,0.020789,0.004283,0,17,4.217899,4,8.983584,Spot
6,5.963063,1.63681,0.667268,0.439627,-0.180647,-0.027437,0.237973,-3.930805,-3.959266,-1.864451,2.018063,1.306134,0.869572,0.289336,0.233164,1,12,6.428571,6,14.952381,4.32322,-1.639843,0.251338,0.214271,0.111494,-0.004426,-0.002278,0.000778,0.000358,-0.000795,-0.577103,0.287798,0.046957,0.033604,0.055318,0.024122,1,15,6.333333,5,16.604166,3.173163,-2.7899,-1.150057,0.034541,0.028064,0.019963,0.000106,-0.000033,0,0,-0,-0.082568,0.13293,0.018948,0.000711,0.019525,0.004142,0,17,4.272374,3,9.10521,Spot
2,6.967427,1.774909,0.98263,0.428356,0.059079,0.56555,-0.981806,-16.676756,19.094618,-3.185895,2.23648,1.666365,1.065072,0.306786,0.268405,2,15,8.714286,9,19.904762,4.373416,-2.594011,0.286507,0.235321,0.212517,0.000312,-0.008472,0.000201,0.000876,-0.000512,-0.734344,0.305238,0.076615,0.039012,0.063526,0.026412,2,17,7.69697,8,19.592804,3.075227,-3.8922,-1.298189,0.035188,0.030514,0.023372,-0.000002,-0.000034,-0,0,-0,-0.089074,0.15639,0.025345,0.000857,0.023276,0.004613,0,17,4.124514,3,9.335999,Spot
9,6.716042,1.695789,1.105272,0.007368,-0.216929,0.128235,1.521481,5.919382,-37.433468,-2.808429,2.097722,1.541688,0.865652,0.30125,0.256489,2,12,7,8,12.666667,4.407373,-2.308668,0.272609,0.246309,0.192729,0.000292,-0.006577,0.000242,0.000763,-0.000683,-0.711647,0.264687,0.058543,0.038398,0.060064,0.02606,1,17,7.242424,6,17.501894,3.122217,-3.593825,-1.285157,0.035276,0.030093,0.021837,-0.000046,-0.000036,-0,0,-0,-0.087207,0.145508,0.022321,0.000828,0.021742,0.004557,0,17,4.159533,3,9.001794,Spot
8,5.419712,1.090061,0.786096,0.527355,-0.09924,-0.37706,0.813321,2.130773,10.723306,-1.348802,1.915497,1.337857,0.504809,0.273669,0.227884,3,10,6.428571,6,6.952381,4.217847,-1.201865,0.214409,0.19921,0.088912,-0.000378,-0.001766,-0.000018,0.000297,0.000195,-0.50253,0.341246,0.066322,0.028121,0.055841,0.024148,1,14,5.272727,4,11.017045,3.145434,-2.274278,-1.072414,0.034574,0.029072,0.018729,-0.000055,-0.000031,-0,0,-0,-0.082376,0.138338,0.020303,0.000775,0.020403,0.004443,0,17,4.338521,4,8.881049,Spot
5,4.028553,1.333361,1.093326,0.161518,-0.224776,-0.017588,-0.636246,12.915866,39.231983,0.078516,1.965678,1.821287,0.505246,0.32636,0.281026,1,9,3.428571,2,9.285714,3.469046,-0.559506,0.211324,0.19225,0.001781,-0.008664,0.00071,0.001253,-0.00092,-0.00049,-0.405355,0.485971,0.138114,0.028709,0.065378,0.043317,0,16,3.969697,3,12.280303,2.450131,-1.578421,-1.018915,0.038497,0.024727,0.019256,-0.000404,-0.000027,0,0,-0,-0.08248,0.134545,0.017838,0.00111,0.014431,0.003786,0,23,3.626459,3,9.516172,Spot
2,3.84394,1.154898,0.859249,0.692467,-0.066535,-0.005403,0.436472,-10.906562,-25.668335,-0.396818,1.668059,1.467902,0.445005,0.318023,0.269095,1,12,4.714286,3,14.238095,3.303152,-0.540788,0.202494,0.17458,0.027617,-0.011471,-0.000408,0.000867,0.000212,-0.000053,-0.349457,0.505133,0.162047,0.027153,0.070885,0.043592,0,12,3.787879,3,7.547348,2.342857,-1.501083,-0.960295,0.036442,0.022978,0.020438,-0.000455,-0.000021,0,0,-0,-0.079859,0.156771,0.023579,0.000945,0.016974,0.003277,0,23,3.529183,3,9.625122,Spot
4,4.317259,1.259145,0.894753,0.56734,0.19139,0.300027,-1.124635,2.852113,36.9678,-0.202949,1.797325,1.575328,0.611534,0.325039,0.275651,2,7,4.142857,4,2.476191,3.543608,-0.77365,0.242966,0.191552,0.007051,0.005619,-0.001313,-0.000977,-0.000731,0.000554,-0.44157,0.444196,0.109338,0.03632,0.061929,0.035242,0,16,4.393939,4,10.683712,2.57668,-1.740579,-0.966928,0.031726,0.025493,0.018504,-0.000205,-0.000033,0,0,-0,-0.075724,0.104159,0.01087,0.000906,0.009284,0.00437,0,23,3.649806,3,9.767509,Spot
5,5.747208,1.728456,0.87732,0.493933,-0.192204,0.61553,1.747671,-13.398351,-30.160799,-2.111843,2.553834,2.082977,1.076759,0.360629,0.310581,3,16,6.857143,5,19.809525,3.842048,-1.90516,0.300429,0.239615,0.14288,0.000241,-0.004378,0.000289,-0.000257,-0.000698,-0.682924,0.396247,0.0967,0.047048,0.064962,0.042628,1,23,6.272727,5,26.892046,2.548517,-3.198691,-1.293531,0.037524,0.026442,0.021763,-0.000253,-0.00004,0,0,-0,-0.085728,0.109806,0.012251,0.001188,0.011151,0.004307,0,23,3.754864,3,9.685767,Spot
9,6.439022,2.388261,0.973396,0.485363,-0.309029,-0.124775,1.251664,-1.393171,-23.50116,-3.84702,2.552366,2.172971,1.265697,0.373304,0.324187,4,16,8.285714,7,19.238094,3.912228,-2.526794,0.301913,0.267336,0.197604,-0.006956,-0.005844,0.001314,0.000689,-0.001201,-0.766854,0.380206,0.106174,0.046607,0.068202,0.047991,1,23,6.69697,6,26.530304,2.483079,-3.955943,-1.429149,0.040079,0.026571,0.023602,-0.000297,-0.00004,0,0,-0,-0.090251,0.126697,0.016119,0.001186,0.013737,0.00385,0,23,3.81323,3,9.707168,Spot
12,5.578554,2.111002,1.281089,0.422042,-0.027696,-0.788183,-1.879039,12.362677,39.157497,-2.970049,2.295269,1.896903,1.088701,0.363019,0.310913,2,12,6.714286,7,13.238095,3.69876,-1.879795,0.282435,0.234083,0.125987,-0.011577,-0.00402,0.001226,0.000912,-0.000246,-0.642505,0.475929,0.150933,0.042314,0.074134,0.047944,0,23,5.484848,4,24.320076,2.377462,-3.201092,-1.321298,0.038067,0.02591,0.023766,-0.000323,-0.000033,0,0,-0,-0.087743,0.15098,0.022122,0.00099,0.01642,0.0033,0,23,3.719844,3,9.850894,Spot
7,3.990338,1.134823,1.098655,0.830455,0.134652,-0.326579,-0.909964,3.507696,5.520582,-0.866623,1.611828,1.445012,0.521284,0.336564,0.271021,1,12,4.285714,3,15.571428,3.269154,-0.721184,0.223757,0.166945,0.01435,-0.010965,-0.000261,0.000277,0.00019,0.000685,-0.405052,0.55365,0.206974,0.029197,0.081132,0.043078,0,13,3.818182,3,10.215909,2.234085,-1.756253,-1.035069,0.031987,0.02489,0.021088,-0.000315,-0.000022,0,0,-0,-0.077964,0.175241,0.028752,0.000755,0.01867,0.002798,0,23,3.455253,3,9.959904,Spot
7,5.138463,1.463264,1.126434,0.895199,0.196292,0.14337,-0.924089,-5.481667,22.506128,-1.694499,2.327144,1.992468,0.786283,0.347799,0.289139,4,16,6.428571,5,18.952381,3.695304,-1.443158,0.267278,0.219465,0.084655,0.006127,-0.003237,-0.001084,0.000052,0.000845,-0.571398,0.443516,0.110988,0.042436,0.063124,0.03709,0,16,5.212121,4,15.797348,2.577392,-2.56107,-1.117912,0.03094,0.025393,0.022305,-0.000162,-0.000036,0,0,-0,-0.078638,0.102667,0.010607,0.000851,0.00912,0.004362,0,23,3.700389,3,9.562226,Spot
16,7.394925,2.650371,1.869453,1.207624,0.100396,-0.446659,-0.049351,8.878029,-4.846793,-5.727448,2.127883,2.063139,1.506618,0.385294,0.328714,2,16,10.285714,13,31.238094,4.057726,-3.337199,0.345111,0.276375,0.264409,0.002463,-0.008983,-0.000537,0.001349,0.000236,-0.885895,0.261459,0.071026,0.059206,0.066136,0.044748,2,23,7.393939,6,22.558712,2.552348,-4.842577,-1.505378,0.03762,0.026959,0.024786,-0.000164,-0.000046,0,0,-0,-0.089366,0.107127,0.011758,0.001209,0.010926,0.004382,0,23,3.762646,3,9.689537,Spot
16,8.176138,3.48799,2.914048,0.950651,-0.041487,-0.223855,0.920964,-7.051727,-25.759186,-7.352689,0.790503,1.9277,1.759428,0.39764,0.345722,8,23,13,11,31.333334,4.151033,-4.025105,0.365086,0.346571,0.279932,-0.003734,-0.010453,0.000463,0.001663,-0.000487,-0.991588,0.114286,0.073678,0.057185,0.06941,0.050328,0,23,8.151515,8,24.757576,2.489249,-5.686889,-1.661783,0.040756,0.028004,0.025535,-0.000166,-0.000047,0,0,-0,-0.094296,0.123804,0.015533,0.001228,0.013525,0.003941,0,23,3.801556,3,9.815935,Spot
8,6.46893,2.101059,0.986316,0.381441,-0.23471,0.030559,0.374434,0.60552,11.906378,-3.468816,2.567007,2.214353,1.215757,0.386068,0.33231,0,16,7.857143,8,36.476189,3.90796,-2.56097,0.31604,0.285761,0.217201,-0.008622,-0.005951,0.001038,0.000468,-0.000683,-0.819003,0.399117,0.13389,0.050636,0.075777,0.050006,0,23,6.848485,6,26.945076,2.384948,-4.083982,-1.523011,0.038896,0.02821,0.024722,-0.000158,-0.00004,0,0,-0,-0.091828,0.148818,0.021622,0.001018,0.016257,0.003387,0,23,3.793774,3,9.797149,Spot
3,4.094688,1.236929,0.663974,0.418975,-0.13125,-0.018735,-0.413644,4.325828,13.313287,0.15398,2.091947,1.938707,0.498419,0.357656,0.288816,1,8,3.857143,3,7.476191,3.415465,-0.679223,0.234064,0.190611,0.073675,-0.008895,0.000801,0.000583,-0.000935,-0.000134,-0.498349,0.567382,0.21468,0.03332,0.083173,0.044726,0,16,4.030303,3,15.467803,2.241775,-1.852913,-1.17369,0.032481,0.027366,0.021907,-0.00013,-0.000027,0,0,-0,-0.081754,0.174199,0.028477,0.000765,0.018575,0.002891,0,23,3.583658,3,10.095513,Spot
13,6.934091,2.258142,1.577996,0.897611,0.389116,-0.854036,-1.942881,16.232183,34.270565,-4.733749,2.305312,2.242568,1.229653,0.381132,0.321878,4,16,8.571428,8,20.619047,3.972213,-2.961878,0.302766,0.286568,0.236697,0.002484,-0.00857,-0.000999,0.001572,0.001234,-0.826031,0.343924,0.089832,0.049487,0.065508,0.044241,0,23,6.939394,6,26.496212,2.528311,-4.405779,-1.443901,0.037186,0.026444,0.025273,-0.000083,-0.000043,0,0,-0,-0.088904,0.112006,0.012724,0.001182,0.011422,0.004397,0,23,3.715953,3,9.993221,Spot
8,7.387692,2.774208,1.421858,0.474977,0.423264,0.22189,-2.04214,-2.10631,38.766529,-4.671043,1.997628,1.8572,1.730974,0.391683,0.341386,0,16,9,10,30.333334,4.065642,-3.32205,0.357166,0.30007,0.272412,0.000472,-0.009258,-0.000789,0.000968,0.001132,-0.929648,0.25875,0.079428,0.062498,0.069062,0.049752,0,23,8.121212,8,25.297348,2.466037,-4.921655,-1.599606,0.040442,0.02779,0.025533,-0.000037,-0.000045,0,0,-0,-0.093765,0.127883,0.016434,0.001229,0.013911,0.004056,0,23,3.727627,3,10.097398,Spot
0,5.678068,1.535067,0.505099,0.172768,-0.180954,0.827899,1.934787,-13.559829,-48.870514,-0.8572,2.593282,2.276004,1.029417,0.380082,0.329226,0,9,5,5,12.666667,3.82761,-1.850458,0.313118,0.238435,0.209101,-0.002502,-0.004655,0.000111,-0.000373,-0.000379,-0.760654,0.444687,0.145864,0.049331,0.075763,0.049301,0,23,6.666667,5,25.791666,2.362736,-3.315331,-1.464874,0.038768,0.027943,0.024564,0.000009,-0.000039,0,0,-0,-0.091275,0.151792,0.022392,0.001045,0.016568,0.003564,0,23,3.669261,3,10.136278,Spot
1,3.614839,1.381493,0.278459,0.26532,-0.33966,0.067398,1.175586,1.919074,-6.353869,1.368355,1.811196,1.882878,0.388192,0.353268,0.285451,0,8,2.428571,1,7.285714,3.345127,-0.269711,0.225566,0.171837,0.053768,-0.003747,0.00128,0.000512,-0.000962,-0.001072,-0.45117,0.579057,0.220789,0.031474,0.083229,0.044071,0,13,3.757576,3,9.064394,2.220654,-1.394184,-1.124473,0.032754,0.026875,0.021602,0.000059,-0.000027,0,0,-0,-0.081231,0.176216,0.029092,0.000806,0.018833,0.003097,0,23,3.529183,3,10.08606,Spot
5,4.338596,1.049648,0.996488,0.190417,0.094196,-0.052643,-0.361638,12.091558,4.521756,0.137257,1.816346,1.801665,0.657062,0.346104,0.303209,0,7,3.285714,4,6.904762,3.499041,-0.839555,0.264197,0.195784,0.056801,0.004759,-0.001234,-0.000885,-0.000493,0.000449,-0.516782,0.519355,0.168434,0.038673,0.074192,0.045959,0,12,4.515152,4,9.007576,2.310998,-2.027598,-1.188043,0.037666,0.025207,0.023443,0.000145,-0.000032,0,0,0,-0.086316,0.159102,0.024291,0.001035,0.017295,0.003634,0,23,3.564202,3,10.035901,Spot
